   10  35  0.6457E-06  0.1549E+07  0.1148E-03 -0.1122E-03
   10  36  0.6457E-06  0.1549E+07  0.1413E-03 -0.1387E-03
   10  37  0.6457E-06  0.1549E+07  0.1738E-03 -0.1712E-03
   10  38  0.6457E-06  0.1549E+07  0.2138E-03 -0.2112E-03
   10  39  0.6457E-06  0.1549E+07  0.2630E-03 -0.2604E-03
   10  40  0.6457E-06  0.1549E+07  0.3236E-03 -0.3215E-03
   10  41  0.6457E-06  0.1549E+07  0.3981E-03 -0.3948E-03
   10  42  0.6457E-06  0.1549E+07  0.4898E-03 -0.4862E-03
   10  43  0.6457E-06  0.1549E+07  0.6026E-03 -0.5984E-03
   10  44  0.6457E-06  0.1549E+07  0.7413E-03 -0.7363E-03
   10  45  0.6457E-06  0.1549E+07  0.9120E-03 -0.9059E-03
   10  46  0.6457E-06  0.1549E+07  0.1122E-02 -0.1114E-02
   10  47  0.6457E-06  0.1549E+07  0.1380E-02 -0.1370E-02
   10  48  0.6457E-06  0.1549E+07  0.1698E-02 -0.1684E-02
   10  49  0.6457E-06  0.1549E+07  0.2089E-02 -0.2069E-02
   10  50  0.6457E-06  0.1549E+07  0.2570E-02 -0.2540E-02
   10  51  0.6457E-06  0.1549E+07  0.3162E-02 -0.3118E-02
   10  52  0.6457E-06  0.1549E+07  0.3890E-02 -0.3825E-02
   10  53  0.6457E-06  0.1549E+07  0.4786E-02 -0.4689E-02
   10  54  0.6457E-06  0.1549E+07  0.5888E-02 -0.5743E-02
   10  55  0.6457E-06  0.1549E+07  0.7244E-02 -0.7027E-02
   10  56  0.6457E-06  0.1549E+07  0.8913E-02 -0.8587E-02
   10  57  0.6457E-06  0.1549E+07  0.1096E-01 -0.1048E-01
   10  58  0.6457E-06  0.1549E+07  0.1349E-01 -0.1276E-01
   10  59  0.6457E-06  0.1549E+07  0.1660E-01 -0.1550E-01
   10  60  0.6457E-06  0.1549E+07  0.2042E-01 -0.1878E-01
   10  61  0.6457E-06  0.1549E+07  0.2512E-01 -0.2268E-01
   10  62  0.6457E-06  0.1549E+07  0.3090E-01 -0.2729E-01
   10  63  0.6457E-06  0.1549E+07  0.3802E-01 -0.3267E-01
   10  64  0.6457E-06  0.1549E+07  0.4677E-01 -0.3889E-01
   10  65  0.6457E-06  0.1549E+07  0.5754E-01 -0.4600E-01
   10  66  0.6457E-06  0.1549E+07  0.7079E-01 -0.5400E-01
   10  67  0.6457E-06  0.1549E+07  0.8710E-01 -0.6283E-01
   10  68  0.6457E-06  0.1549E+07  0.1072E+00 -0.7239E-01
   10  69  0.6457E-06  0.1549E+07  0.1318E+00 -0.8248E-01
   10  70  0.6457E-06  0.1549E+07  0.1622E+00 -0.9285E-01
   10  71  0.6457E-06  0.1549E+07  0.1995E+00 -0.1032E+00
   10  72  0.6457E-06  0.1549E+07  0.2455E+00 -0.1131E+00
   10  73  0.6457E-06  0.1549E+07  0.3020E+00 -0.1223E+00
   10  74  0.6457E-06  0.1549E+07  0.3715E+00 -0.1304E+00
   10  75  0.6457E-06  0.1549E+07  0.4571E+00 -0.1371E+00
   10  76  0.6457E-06  0.1549E+07  0.5623E+00 -0.1424E+00
   10  77  0.6457E-06  0.1549E+07  0.6918E+00 -0.1460E+00
   10  78  0.6457E-06  0.1549E+07  0.8511E+00 -0.1480E+00
   10  79  0.6457E-06  0.1549E+07  0.1047E+01 -0.1483E+00
   10  80  0.6457E-06  0.1549E+07  0.1288E+01 -0.1470E+00
   10  81  0.6457E-06  0.1549E+07  0.1585E+01 -0.1441E+00
   10  82  0.6457E-06  0.1549E+07  0.1950E+01 -0.1398E+00
   10  83  0.6457E-06  0.1549E+07  0.2399E+01 -0.1342E+00
   10  84  0.6457E-06  0.1549E+07  0.2951E+01 -0.1274E+00
   10  85  0.6457E-06  0.1549E+07  0.3631E+01 -0.1197E+00
   10  86  0.6457E-06  0.1549E+07  0.4467E+01 -0.1114E+00
   10  87  0.6457E-06  0.1549E+07  0.5495E+01 -0.1027E+00
   10  88  0.6457E-06  0.1549E+07  0.6761E+01 -0.9382E-01
   10  89  0.6457E-06  0.1549E+07  0.8318E+01 -0.8499E-01
   10  90  0.6457E-06  0.1549E+07  0.1023E+02 -0.7639E-01
   10  91  0.6457E-06  0.1549E+07  0.1259E+02 -0.6818E-01
   10  92  0.6457E-06  0.1549E+07  0.1549E+02 -0.6045E-01
   10  93  0.6457E-06  0.1549E+07  0.1905E+02 -0.5327E-01
   10  94  0.6457E-06  0.1549E+07  0.2344E+02 -0.4670E-01
   10  95  0.6457E-06  0.1549E+07  0.2884E+02 -0.4073E-01
   10  96  0.6457E-06  0.1549E+07  0.3548E+02 -0.3537E-01
   10  97  0.6457E-06  0.1549E+07  0.4365E+02 -0.3059E-01
   10  98  0.6457E-06  0.1549E+07  0.5370E+02 -0.2636E-01
   10  99  0.6457E-06  0.1549E+07  0.6607E+02 -0.2265E-01
   10 100  0.6457E-06  0.1549E+07  0.8128E+02 -0.1939E-01
   10 101  0.6457E-06  0.1549E+07  0.1000E+03 -0.1656E-01
   11   1  0.7943E-06  0.1259E+07  0.1000E-06  0.3077E-05
   11   2  0.7943E-06  0.1259E+07  0.1230E-06  0.3054E-05
   11   3  0.7943E-06  0.1259E+07  0.1514E-06  0.3026E-05
   11   4  0.7943E-06  0.1259E+07  0.1862E-06  0.2991E-05
   11   5  0.7943E-06  0.1259E+07  0.2291E-06  0.2948E-05
   11   6  0.7943E-06  0.1259E+07  0.2818E-06  0.2895E-05
   11   7  0.7943E-06  0.1259E+07  0.3467E-06  0.2831E-05
   11   8  0.7943E-06  0.1259E+07  0.4266E-06  0.2751E-05
   11   9  0.7943E-06  0.1259E+07  0.5248E-06  0.2653E-05
   11  10  0.7943E-06  0.1259E+07  0.6457E-06  0.2532E-05
   11  11  0.7943E-06  0.1259E+07  0.7943E-06  0.2383E-05
   11  12  0.7943E-06  0.1259E+07  0.9772E-06  0.2200E-05
   11  13  0.7943E-06  0.1259E+07  0.1202E-05  0.1975E-05
   11  14  0.7943E-06  0.1259E+07  0.1479E-05  0.1698E-05
   11  15  0.7943E-06  0.1259E+07  0.1820E-05  0.1358E-05
   11  16  0.7943E-06  0.1259E+07  0.2239E-05  0.9386E-06
   11  17  0.7943E-06  0.1259E+07  0.2754E-05  0.4231E-06
   11  18  0.7943E-06  0.1259E+07  0.3388E-05 -0.2111E-06
   11  19  0.7943E-06  0.1259E+07  0.4169E-05 -0.9914E-06
   11  20  0.7943E-06  0.1259E+07  0.5129E-05 -0.1951E-05
   11  21  0.7943E-06  0.1259E+07  0.6310E-05 -0.3132E-05
   11  22  0.7943E-06  0.1259E+07  0.7762E-05 -0.4585E-05
   11  23  0.7943E-06  0.1259E+07  0.9550E-05 -0.6373E-05
   11  24  0.7943E-06  0.1259E+07  0.1175E-04 -0.8572E-05
   11  25  0.7943E-06  0.1259E+07  0.1445E-04 -0.1128E-04
   11  26  0.7943E-06  0.1259E+07  0.1778E-04 -0.1461E-04
   11  27  0.7943E-06  0.1259E+07  0.2188E-04 -0.1870E-04
   11  28  0.7943E-06  0.1259E+07  0.2692E-04 -0.2374E-04
   11  29  0.7943E-06  0.1259E+07  0.3311E-04 -0.2994E-04
   11  30  0.7943E-06  0.1259E+07  0.4074E-04 -0.3756E-04
   11  31  0.7943E-06  0.1259E+07  0.5012E-04 -0.4694E-04
   11  32  0.7943E-06  0.1259E+07  0.6166E-04 -0.5848E-04
   11  33  0.7943E-06  0.1259E+07  0.7586E-04 -0.7268E-04
   11  34  0.7943E-06  0.1259E+07  0.9333E-04 -0.9015E-04
   11  35  0.7943E-06  0.1259E+07  0.1148E-03 -0.1116E-03
   11  36  0.7943E-06  0.1259E+07  0.1413E-03 -0.1381E-03
   11  37  0.7943E-06  0.1259E+07  0.1738E-03 -0.1706E-03
   11  38  0.7943E-06  0.1259E+07  0.2138E-03 -0.2106E-03
   11  39  0.7943E-06  0.1259E+07  0.2630E-03 -0.2599E-03
   11  40  0.7943E-06  0.1259E+07  0.3236E-03 -0.3209E-03
   11  41  0.7943E-06  0.1259E+07  0.3981E-03 -0.3942E-03
   11  42  0.7943E-06  0.1259E+07  0.4898E-03 -0.4856E-03
   11  43  0.7943E-06  0.1259E+07  0.6026E-03 -0.5979E-03
   11  44  0.7943E-06  0.1259E+07  0.7413E-03 -0.7357E-03
   11  45  0.7943E-06  0.1259E+07  0.9120E-03 -0.9053E-03
   11  46  0.7943E-06  0.1259E+07  0.1122E-02 -0.1114E-02
   11  47  0.7943E-06  0.1259E+07  0.1380E-02 -0.1369E-02
   11  48  0.7943E-06  0.1259E+07  0.1698E-02 -0.1683E-02
   11  49  0.7943E-06  0.1259E+07  0.2089E-02 -0.2068E-02
   11  50  0.7943E-06  0.1259E+07  0.2570E-02 -0.2540E-02
   11  51  0.7943E-06  0.1259E+07  0.3162E-02 -0.3118E-02
   11  52  0.7943E-06  0.1259E+07  0.3890E-02 -0.3825E-02
   11  53  0.7943E-06  0.1259E+07  0.4786E-02 -0.4689E-02
   11  54  0.7943E-06  0.1259E+07  0.5888E-02 -0.5743E-02
   11  55  0.7943E-06  0.1259E+07  0.7244E-02 -0.7026E-02
   11  56  0.7943E-06  0.1259E+07  0.8913E-02 -0.8586E-02
   11  57  0.7943E-06  0.1259E+07  0.1096E-01 -0.1048E-01
   11  58  0.7943E-06  0.1259E+07  0.1349E-01 -0.1276E-01
   11  59  0.7943E-06  0.1259E+07  0.1660E-01 -0.1550E-01
   11  60  0.7943E-06  0.1259E+07  0.2042E-01 -0.1878E-01
   11  61  0.7943E-06  0.1259E+07  0.2512E-01 -0.2268E-01
   11  62  0.7943E-06  0.1259E+07  0.3090E-01 -0.2728E-01
   11  63  0.7943E-06  0.1259E+07  0.3802E-01 -0.3267E-01
   11  64  0.7943E-06  0.1259E+07  0.4677E-01 -0.3889E-01
   11  65  0.7943E-06  0.1259E+07  0.5754E-01 -0.4600E-01
   11  66  0.7943E-06  0.1259E+07  0.7079E-01 -0.5400E-01
   11  67  0.7943E-06  0.1259E+07  0.8710E-01 -0.6283E-01
   11  68  0.7943E-06  0.1259E+07  0.1072E+00 -0.7239E-01
   11  69  0.7943E-06  0.1259E+07  0.1318E+00 -0.8248E-01
   11  70  0.7943E-06  0.1259E+07  0.1622E+00 -0.9285E-01
   11  71  0.7943E-06  0.1259E+07  0.1995E+00 -0.1032E+00
   11  72  0.7943E-06  0.1259E+07  0.2455E+00 -0.1131E+00
   11  73  0.7943E-06  0.1259E+07  0.3020E+00 -0.1223E+00
   11  74  0.7943E-06  0.1259E+07  0.3715E+00 -0.1304E+00
   11  75  0.7943E-06  0.1259E+07  0.4571E+00 -0.1371E+00
   11  76  0.7943E-06  0.1259E+07  0.5623E+00 -0.1424E+00
   11  77  0.7943E-06  0.1259E+07  0.6918E+00 -0.1460E+00
   11  78  0.7943E-06  0.1259E+07  0.8511E+00 -0.1480E+00
   11  79  0.7943E-06  0.1259E+07  0.1047E+01 -0.1483E+00
   11  80  0.7943E-06  0.1259E+07  0.1288E+01 -0.1470E+00
   11  81  0.7943E-06  0.1259E+07  0.1585E+01 -0.1441E+00
   11  82  0.7943E-06  0.1259E+07  0.1950E+01 -0.1398E+00
   11  83  0.7943E-06  0.1259E+07  0.2399E+01 -0.1342E+00
   11  84  0.7943E-06  0.1259E+07  0.2951E+01 -0.1274E+00
   11  85  0.7943E-06  0.1259E+07  0.3631E+01 -0.1197E+00
   11  86  0.7943E-06  0.1259E+07  0.4467E+01 -0.1114E+00
   11  87  0.7943E-06  0.1259E+07  0.5495E+01 -0.1027E+00
   11  88  0.7943E-06  0.1259E+07  0.6761E+01 -0.9382E-01
   11  89  0.7943E-06  0.1259E+07  0.8318E+01 -0.8499E-01
   11  90  0.7943E-06  0.1259E+07  0.1023E+02 -0.7639E-01
   11  91  0.7943E-06  0.1259E+07  0.1259E+02 -0.6818E-01
   11  92  0.7943E-06  0.1259E+07  0.1549E+02 -0.6045E-01
   11  93  0.7943E-06  0.1259E+07  0.1905E+02 -0.5327E-01
   11  94  0.7943E-06  0.1259E+07  0.2344E+02 -0.4670E-01
   11  95  0.7943E-06  0.1259E+07  0.2884E+02 -0.4073E-01
   11  96  0.7943E-06  0.1259E+07  0.3548E+02 -0.3537E-01
   11  97  0.7943E-06  0.1259E+07  0.4365E+02 -0.3059E-01
   11  98  0.7943E-06  0.1259E+07  0.5370E+02 -0.2636E-01
   11  99  0.7943E-06  0.1259E+07  0.6607E+02 -0.2265E-01
   11 100  0.7943E-06  0.1259E+07  0.8128E+02 -0.1939E-01
   11 101  0.7943E-06  0.1259E+07  0.1000E+03 -0.1656E-01
   12   1  0.9772E-06  0.1023E+07  0.1000E-06  0.3809E-05
   12   2  0.9772E-06  0.1023E+07  0.1230E-06  0.3786E-05
   12   3  0.9772E-06  0.1023E+07  0.1514E-06  0.3758E-05
   12   4  0.9772E-06  0.1023E+07  0.1862E-06  0.3723E-05
   12   5  0.9772E-06  0.1023E+07  0.2291E-06  0.3680E-05
   12   6  0.9772E-06  0.1023E+07  0.2818E-06  0.3627E-05
   12   7  0.9772E-06  0.1023E+07  0.3467E-06  0.3562E-05
   12   8  0.9772E-06  0.1023E+07  0.4266E-06  0.3482E-05
   12   9  0.9772E-06  0.1023E+07  0.5248E-06  0.3384E-05
   12  10  0.9772E-06  0.1023E+07  0.6457E-06  0.3263E-05
   12  11  0.9772E-06  0.1023E+07  0.7943E-06  0.3115E-05
   12  12  0.9772E-06  0.1023E+07  0.9772E-06  0.2932E-05
   12  13  0.9772E-06  0.1023E+07  0.1202E-05  0.2707E-05
   12  14  0.9772E-06  0.1023E+07  0.1479E-05  0.2430E-05
   12  15  0.9772E-06  0.1023E+07  0.1820E-05  0.2089E-05
   12  16  0.9772E-06  0.1023E+07  0.2239E-05  0.1670E-05
   12  17  0.9772E-06  0.1023E+07  0.2754E-05  0.1155E-05
   12  18  0.9772E-06  0.1023E+07  0.3388E-05  0.5205E-06
   12  19  0.9772E-06  0.1023E+07  0.4169E-05 -0.2597E-06
   12  20  0.9772E-06  0.1023E+07  0.5129E-05 -0.1220E-05
   12  21  0.9772E-06  0.1023E+07  0.6310E-05 -0.2401E-05
   12  22  0.9772E-06  0.1023E+07  0.7762E-05 -0.3854E-05
   12  23  0.9772E-06  0.1023E+07  0.9550E-05 -0.5641E-05
   12  24  0.9772E-06  0.1023E+07  0.1175E-04 -0.7840E-05
   12  25  0.9772E-06  0.1023E+07  0.1445E-04 -0.1055E-04
   12  26  0.9772E-06  0.1023E+07  0.1778E-04 -0.1387E-04
   12  27  0.9772E-06  0.1023E+07  0.2188E-04 -0.1797E-04
   12  28  0.9772E-06  0.1023E+07  0.2692E-04 -0.2301E-04
   12  29  0.9772E-06  0.1023E+07  0.3311E-04 -0.2920E-04
   12  30  0.9772E-06  0.1023E+07  0.4074E-04 -0.3683E-04
   12  31  0.9772E-06  0.1023E+07  0.5012E-04 -0.4621E-04
   12  32  0.9772E-06  0.1023E+07  0.6166E-04 -0.5775E-04
   12  33  0.9772E-06  0.1023E+07  0.7586E-04 -0.7195E-04
   12  34  0.9772E-06  0.1023E+07  0.9333E-04 -0.8942E-04
   12  35  0.9772E-06  0.1023E+07  0.1148E-03 -0.1109E-03
   12  36  0.9772E-06  0.1023E+07  0.1413E-03 -0.1373E-03
   12  37  0.9772E-06  0.1023E+07  0.1738E-03 -0.1699E-03
   12  38  0.9772E-06  0.1023E+07  0.2138E-03 -0.2099E-03
   12  39  0.9772E-06  0.1023E+07  0.2630E-03 -0.2591E-03
   12  40  0.9772E-06  0.1023E+07  0.3236E-03 -0.3201E-03
   12  41  0.9772E-06  0.1023E+07  0.3981E-03 -0.3934E-03
   12  42  0.9772E-06  0.1023E+07  0.4898E-03 -0.4849E-03
   12  43  0.9772E-06  0.1023E+07  0.6026E-03 -0.5971E-03
   12  44  0.9772E-06  0.1023E+07  0.7413E-03 -0.7350E-03
   12  45  0.9772E-06  0.1023E+07  0.9120E-03 -0.9046E-03
   12  46  0.9772E-06  0.1023E+07  0.1122E-02 -0.1113E-02
   12  47  0.9772E-06  0.1023E+07  0.1380E-02 -0.1369E-02
   12  48  0.9772E-06  0.1023E+07  0.1698E-02 -0.1682E-02
   12  49  0.9772E-06  0.1023E+07  0.2089E-02 -0.2067E-02
   12  50  0.9772E-06  0.1023E+07  0.2570E-02 -0.2539E-02
   12  51  0.9772E-06  0.1023E+07  0.3162E-02 -0.3117E-02
   12  52  0.9772E-06  0.1023E+07  0.3890E-02 -0.3824E-02
   12  53  0.9772E-06  0.1023E+07  0.4786E-02 -0.4688E-02
   12  54  0.9772E-06  0.1023E+07  0.5888E-02 -0.5742E-02
   12  55  0.9772E-06  0.1023E+07  0.7244E-02 -0.7026E-02
   12  56  0.9772E-06  0.1023E+07  0.8913E-02 -0.8585E-02
   12  57  0.9772E-06  0.1023E+07  0.1096E-01 -0.1047E-01
   12  58  0.9772E-06  0.1023E+07  0.1349E-01 -0.1276E-01
   12  59  0.9772E-06  0.1023E+07  0.1660E-01 -0.1550E-01
   12  60  0.9772E-06  0.1023E+07  0.2042E-01 -0.1878E-01
   12  61  0.9772E-06  0.1023E+07  0.2512E-01 -0.2268E-01
   12  62  0.9772E-06  0.1023E+07  0.3090E-01 -0.2728E-01
   12  63  0.9772E-06  0.1023E+07  0.3802E-01 -0.3267E-01
   12  64  0.9772E-06  0.1023E+07  0.4677E-01 -0.3889E-01
   12  65  0.9772E-06  0.1023E+07  0.5754E-01 -0.4600E-01
   12  66  0.9772E-06  0.1023E+07  0.7079E-01 -0.5400E-01
   12  67  0.9772E-06  0.1023E+07  0.8710E-01 -0.6283E-01
   12  68  0.9772E-06  0.1023E+07  0.1072E+00 -0.7239E-01
   12  69  0.9772E-06  0.1023E+07  0.1318E+00 -0.8248E-01
   12  70  0.9772E-06  0.1023E+07  0.1622E+00 -0.9285E-01
   12  71  0.9772E-06  0.1023E+07  0.1995E+00 -0.1032E+00
   12  72  0.9772E-06  0.1023E+07  0.2455E+00 -0.1131E+00
   12  73  0.9772E-06  0.1023E+07  0.3020E+00 -0.1223E+00
   12  74  0.9772E-06  0.1023E+07  0.3715E+00 -0.1304E+00
   12  75  0.9772E-06  0.1023E+07  0.4571E+00 -0.1371E+00
   12  76  0.9772E-06  0.1023E+07  0.5623E+00 -0.1424E+00
   12  77  0.9772E-06  0.1023E+07  0.6918E+00 -0.1460E+00
   12  78  0.9772E-06  0.1023E+07  0.8511E+00 -0.1480E+00
   12  79  0.9772E-06  0.1023E+07  0.1047E+01 -0.1483E+00
   12  80  0.9772E-06  0.1023E+07  0.1288E+01 -0.1470E+00
   12  81  0.9772E-06  0.1023E+07  0.1585E+01 -0.1441E+00
   12  82  0.9772E-06  0.1023E+07  0.1950E+01 -0.1398E+00
   12  83  0.9772E-06  0.1023E+07  0.2399E+01 -0.1342E+00
   12  84  0.9772E-06  0.1023E+07  0.2951E+01 -0.1274E+00
   12  85  0.9772E-06  0.1023E+07  0.3631E+01 -0.1197E+00
   12  86  0.9772E-06  0.1023E+07  0.4467E+01 -0.1114E+00
   12  87  0.9772E-06  0.1023E+07  0.5495E+01 -0.1027E+00
   12  88  0.9772E-06  0.1023E+07  0.6761E+01 -0.9382E-01
   12  89  0.9772E-06  0.1023E+07  0.8318E+01 -0.8499E-01
   12  90  0.9772E-06  0.1023E+07  0.1023E+02 -0.7639E-01
   12  91  0.9772E-06  0.1023E+07  0.1259E+02 -0.6818E-01
   12  92  0.9772E-06  0.1023E+07  0.1549E+02 -0.6045E-01
   12  93  0.9772E-06  0.1023E+07  0.1905E+02 -0.5327E-01
   12  94  0.9772E-06  0.1023E+07  0.2344E+02 -0.4670E-01
   12  95  0.9772E-06  0.1023E+07  0.2884E+02 -0.4073E-01
   12  96  0.9772E-06  0.1023E+07  0.3548E+02 -0.3537E-01
   12  97  0.9772E-06  0.1023E+07  0.4365E+02 -0.3059E-01
   12  98  0.9772E-06  0.1023E+07  0.5370E+02 -0.2636E-01
   12  99  0.9772E-06  0.1023E+07  0.6607E+02 -0.2265E-01
   12 100  0.9772E-06  0.1023E+07  0.8128E+02 -0.1939E-01
   12 101  0.9772E-06  0.1023E+07  0.1000E+03 -0.1656E-01
   13   1  0.1202E-05  0.8318E+06  0.1000E-06  0.4709E-05
   13   2  0.1202E-05  0.8318E+06  0.1230E-06  0.4686E-05
   13   3  0.1202E-05  0.8318E+06  0.1514E-06  0.4658E-05
   13   4  0.1202E-05  0.8318E+06  0.1862E-06  0.4623E-05
   13   5  0.1202E-05  0.8318E+06  0.2291E-06  0.4580E-05
   13   6  0.1202E-05  0.8318E+06  0.2818E-06  0.4527E-05
   13   7  0.1202E-05  0.8318E+06  0.3467E-06  0.4462E-05
   13   8  0.1202E-05  0.8318E+06  0.4266E-06  0.4382E-05
   13   9  0.1202E-05  0.8318E+06  0.5248E-06  0.4284E-05
   13  10  0.1202E-05  0.8318E+06  0.6457E-06  0.4163E-05
   13  11  0.1202E-05  0.8318E+06  0.7943E-06  0.4015E-05
   13  12  0.1202E-05  0.8318E+06  0.9772E-06  0.3832E-05
   13  13  0.1202E-05  0.8318E+06  0.1202E-05  0.3607E-05
   13  14  0.1202E-05  0.8318E+06  0.1479E-05  0.3330E-05
   13  15  0.1202E-05  0.8318E+06  0.1820E-05  0.2989E-05
   13  16  0.1202E-05  0.8318E+06  0.2239E-05  0.2570E-05
   13  17  0.1202E-05  0.8318E+06  0.2754E-05  0.2055E-05
   13  18  0.1202E-05  0.8318E+06  0.3388E-05  0.1421E-05
   13  19  0.1202E-05  0.8318E+06  0.4169E-05  0.6404E-06
   13  20  0.1202E-05  0.8318E+06  0.5129E-05 -0.3196E-06
   13  21  0.1202E-05  0.8318E+06  0.6310E-05 -0.1501E-05
   13  22  0.1202E-05  0.8318E+06  0.7762E-05 -0.2953E-05
   13  23  0.1202E-05  0.8318E+06  0.9550E-05 -0.4741E-05
   13  24  0.1202E-05  0.8318E+06  0.1175E-04 -0.6940E-05
   13  25  0.1202E-05  0.8318E+06  0.1445E-04 -0.9645E-05
   13  26  0.1202E-05  0.8318E+06  0.1778E-04 -0.1297E-04
   13  27  0.1202E-05  0.8318E+06  0.2188E-04 -0.1707E-04
   13  28  0.1202E-05  0.8318E+06  0.2692E-04 -0.2211E-04
   13  29  0.1202E-05  0.8318E+06  0.3311E-04 -0.2830E-04
   13  30  0.1202E-05  0.8318E+06  0.4074E-04 -0.3593E-04
   13  31  0.1202E-05  0.8318E+06  0.5012E-04 -0.4531E-04
   13  32  0.1202E-05  0.8318E+06  0.6166E-04 -0.5685E-04
   13  33  0.1202E-05  0.8318E+06  0.7586E-04 -0.7105E-04
   13  34  0.1202E-05  0.8318E+06  0.9333E-04 -0.8852E-04
   13  35  0.1202E-05  0.8318E+06  0.1148E-03 -0.1100E-03
   13  36  0.1202E-05  0.8318E+06  0.1413E-03 -0.1364E-03
   13  37  0.1202E-05  0.8318E+06  0.1738E-03 -0.1690E-03
   13  38  0.1202E-05  0.8318E+06  0.2138E-03 -0.2090E-03
   13  39  0.1202E-05  0.8318E+06  0.2630E-03 -0.2582E-03
   13  40  0.1202E-05  0.8318E+06  0.3236E-03 -0.3192E-03
   13  41  0.1202E-05  0.8318E+06  0.3981E-03 -0.3925E-03
   13  42  0.1202E-05  0.8318E+06  0.4898E-03 -0.4840E-03
   13  43  0.1202E-05  0.8318E+06  0.6026E-03 -0.5962E-03
   13  44  0.1202E-05  0.8318E+06  0.7413E-03 -0.7341E-03
   13  45  0.1202E-05  0.8318E+06  0.9120E-03 -0.9037E-03
   13  46  0.1202E-05  0.8318E+06  0.1122E-02 -0.1112E-02
   13  47  0.1202E-05  0.8318E+06  0.1380E-02 -0.1368E-02
   13  48  0.1202E-05  0.8318E+06  0.1698E-02 -0.1681E-02
   13  49  0.1202E-05  0.8318E+06  0.2089E-02 -0.2066E-02
   13  50  0.1202E-05  0.8318E+06  0.2570E-02 -0.2538E-02
   13  51  0.1202E-05  0.8318E+06  0.3162E-02 -0.3116E-02
   13  52  0.1202E-05  0.8318E+06  0.3890E-02 -0.3823E-02
   13  53  0.1202E-05  0.8318E+06  0.4786E-02 -0.4687E-02
   13  54  0.1202E-05  0.8318E+06  0.5888E-02 -0.5741E-02
   13  55  0.1202E-05  0.8318E+06  0.7244E-02 -0.7025E-02
   13  56  0.1202E-05  0.8318E+06  0.8913E-02 -0.8584E-02
   13  57  0.1202E-05  0.8318E+06  0.1096E-01 -0.1047E-01
   13  58  0.1202E-05  0.8318E+06  0.1349E-01 -0.1276E-01
   13  59  0.1202E-05  0.8318E+06  0.1660E-01 -0.1550E-01
   13  60  0.1202E-05  0.8318E+06  0.2042E-01 -0.1878E-01
   13  61  0.1202E-05  0.8318E+06  0.2512E-01 -0.2268E-01
   13  62  0.1202E-05  0.8318E+06  0.3090E-01 -0.2728E-01
   13  63  0.1202E-05  0.8318E+06  0.3802E-01 -0.3267E-01
   13  64  0.1202E-05  0.8318E+06  0.4677E-01 -0.3889E-01
   13  65  0.1202E-05  0.8318E+06  0.5754E-01 -0.4600E-01
   13  66  0.1202E-05  0.8318E+06  0.7079E-01 -0.5400E-01
   13  67  0.1202E-05  0.8318E+06  0.8710E-01 -0.6283E-01
   13  68  0.1202E-05  0.8318E+06  0.1072E+00 -0.7239E-01
   13  69  0.1202E-05  0.8318E+06  0.1318E+00 -0.8248E-01
   13  70  0.1202E-05  0.8318E+06  0.1622E+00 -0.9285E-01
   13  71  0.1202E-05  0.8318E+06  0.1995E+00 -0.1032E+00
   13  72  0.1202E-05  0.8318E+06  0.2455E+00 -0.1131E+00
   13  73  0.1202E-05  0.8318E+06  0.3020E+00 -0.1223E+00
   13  74  0.1202E-05  0.8318E+06  0.3715E+00 -0.1304E+00
   13  75  0.1202E-05  0.8318E+06  0.4571E+00 -0.1371E+00
   13  76  0.1202E-05  0.8318E+06  0.5623E+00 -0.1424E+00
   13  77  0.1202E-05  0.8318E+06  0.6918E+00 -0.1460E+00
   13  78  0.1202E-05  0.8318E+06  0.8511E+00 -0.1480E+00
   13  79  0.1202E-05  0.8318E+06  0.1047E+01 -0.1483E+00
   13  80  0.1202E-05  0.8318E+06  0.1288E+01 -0.1470E+00
   13  81  0.1202E-05  0.8318E+06  0.1585E+01 -0.1441E+00
   13  82  0.1202E-05  0.8318E+06  0.1950E+01 -0.1398E+00
   13  83  0.1202E-05  0.8318E+06  0.2399E+01 -0.1342E+00
   13  84  0.1202E-05  0.8318E+06  0.2951E+01 -0.1274E+00
   13  85  0.1202E-05  0.8318E+06  0.3631E+01 -0.1197E+00
   13  86  0.1202E-05  0.8318E+06  0.4467E+01 -0.1114E+00
   13  87  0.1202E-05  0.8318E+06  0.5495E+01 -0.1027E+00
   13  88  0.1202E-05  0.8318E+06  0.6761E+01 -0.9382E-01
   13  89  0.1202E-05  0.8318E+06  0.8318E+01 -0.8499E-01
   13  90  0.1202E-05  0.8318E+06  0.1023E+02 -0.7639E-01
   13  91  0.1202E-05  0.8318E+06  0.1259E+02 -0.6818E-01
   13  92  0.1202E-05  0.8318E+06  0.1549E+02 -0.6045E-01
   13  93  0.1202E-05  0.8318E+06  0.1905E+02 -0.5327E-01
   13  94  0.1202E-05  0.8318E+06  0.2344E+02 -0.4670E-01
   13  95  0.1202E-05  0.8318E+06  0.2884E+02 -0.4073E-01
   13  96  0.1202E-05  0.8318E+06  0.3548E+02 -0.3537E-01
   13  97  0.1202E-05  0.8318E+06  0.4365E+02 -0.3059E-01
   13  98  0.1202E-05  0.8318E+06  0.5370E+02 -0.2636E-01
   13  99  0.1202E-05  0.8318E+06  0.6607E+02 -0.2265E-01
   13 100  0.1202E-05  0.8318E+06  0.8128E+02 -0.1939E-01
