      -13869.700       212.49428     -0.81196898       139.14236
      -14927.874       207.58766     -0.72204960       147.76042
      -17219.041       218.48301     -0.69084634       161.17651
      -11966.877       153.31019     -0.48866791       169.94097
      -17755.609       194.61449     -0.53127745       178.30298
      -10032.526       107.98572     -0.28835171       184.49597
      -21880.559       236.42249     -0.63642643       194.80566
      -14827.017       164.00630     -0.45055866       198.48264
      -23348.080       229.75178     -0.56550300       204.85764
      -19315.935       183.68092     -0.43669066       217.77431
      -22757.709       195.17299     -0.41688920       226.60069
      -31670.167       280.54074     -0.62005114       232.71045
      -19520.165       176.11911     -0.39569158       238.34375
      -29765.711       241.97540     -0.49164484       253.54514
      -24424.300       179.72502     -0.32921430       257.96875
      -27163.144       207.66447     -0.39636385       274.11458
      -31406.691       218.50974     -0.37945251       283.52502
      -37614.952       262.30313     -0.45668271       299.42708
      -42201.567       272.82250     -0.44065678       309.44556
      -35362.860       228.62277     -0.36923915       320.80208
      -41018.343       243.76459     -0.36148554       329.71181
      -28235.109       172.92825     -0.26423271       344.52431
      -60075.362       344.35324     -0.49355461       352.52431
      -28947.021       147.63415     -0.18600751       357.78125
      -100408.83       553.81174     -0.76301248       360.47569
       1825.0000       3.3784313 -1 -1
       58.440859      -6.0643008     -0.33989913       8.8229200
      -113.92734       12.891954     -0.27414354       20.857910
      -176.35808       18.878244     -0.41764520       34.149310
      -647.46097       26.352447     -0.23254096       42.010420
      -734.54037       37.203579     -0.44149691       48.443237
      -72.422948       9.8677749     -0.15935429       55.982640
      -1950.2858       56.838534     -0.39919820       63.413190
      -1479.5924       48.698773     -0.38788953       75.906250
      -2359.5501       51.767588     -0.27559474       85.045140
      -2467.4546       61.010691     -0.36936039       96.697920
      -3381.9514       59.808632     -0.25912727       106.67014
      -3827.5185       74.868267     -0.36114813       117.88542
      -4671.0624       69.062949     -0.25120287       127.13542
      -5562.9587       89.799123     -0.35912596       135.31201
      -596.43391       16.390639    -0.087869617       139.08681
      -9017.3499       117.36271     -0.37853521       146.07986
      -7763.4416       106.90079     -0.36567789       159.92708
      -11703.115       136.05259     -0.39392586       166.20361
      -6329.7420       71.392474     -0.19940507       171.10764
      -6018.5005       74.460035     -0.22796336       177.71777
      -6590.0409       80.892036     -0.24605947       185.09375
      -10716.421       105.36239     -0.25782051       191.47852
      -10373.670       101.78234     -0.24847206       210.55322
      -114714.83       1092.8967      -2.6020679       211.22510
      -6035.8303       63.861779     -0.16619511       222.01736
      -12421.444       101.26877     -0.20513445       235.12153
      -13678.250       118.66498     -0.25638822       250.60764
      -15445.818       112.65467     -0.20426118       259.39111
      -8411.0787       58.414267    -0.099707855       262.52431
      -14516.367       111.63196     -0.21383674       282.73958
      -24685.878       163.45093     -0.26989964       293.50854
      -20246.880       133.20310     -0.21837163       315.17017
      -373560.02       2375.2500      -3.7752547       315.44092
      -12649.887       86.960057     -0.14812554       326.60764
      -20060.168       112.22075     -0.15600063       338.18403
      -27027.058       160.12805     -0.23674486       352.80762
      -7020.6326       46.715387    -0.076016099       359.05208
      -60794.703       326.13236     -0.43710634       364.38623
       2190.0000       3.3784313 -1 -1
       10.196872       7.3083501     -0.22235166       13.034424
       539.44571      -73.899511       2.8927788       13.989580
       47.924455       3.0756347    -0.098042528       36.473877
      -57.669409       8.8657438     -0.17741590       48.996530
      -1126.2281       32.366905     -0.21195501       55.900146
      -367.82038       5.2325323     0.030748936       59.864580
      -810.86515       26.739621     -0.20488799       67.008301
      -1209.2769       38.631036     -0.29361890       79.831299
      -515.41310       21.247784     -0.18474398       85.545140
      -2341.2024       43.817200     -0.19908056       104.79514
      -1814.3040       40.466944     -0.21508925       114.57593
      -2403.3452       50.749055     -0.25995955       119.56597
      -3913.1859       55.887846     -0.19732560       127.01611
      -2923.9176       40.310794     -0.13600640       141.62153
      -4114.1431       63.824855     -0.24269775       149.98267
       528.33301       1.9180199    -0.036317783       155.12153
      -9026.8142       104.99708     -0.30372906       171.03564
      -2607.7373       29.935804    -0.084297384       180.92407
      -8339.1863       93.293311     -0.25939157       189.85547
      -4875.3719       56.804349     -0.16329489       200.70486
      -14254.172       130.14640     -0.29589130       211.22729
      -6074.1244       52.693844     -0.11255192       216.89236
      -8634.7710       83.011509     -0.19790114       229.09009
      -2872.5386       32.706125    -0.088107252       234.89236
      -10220.696       75.155729     -0.13564613       245.08681
      -16894.293       136.32029     -0.27410745       259.07446
      -2122.4333       22.284665    -0.054024721       270.89931
       15704.530      -129.44511      0.26315279       273.74927
      -35486.148       244.55171     -0.41994825       279.01736
      -21278.898       149.41949     -0.26148731       283.11458
      -20583.099       151.20969     -0.27649136       289.02539
       16734.490      -107.02083      0.17023501       292.34766
      -24795.463       177.09264     -0.31568212       297.76042
       242.32024      -11.197952     0.034275664       302.71143
      -23056.575       142.73674     -0.21998414       311.69792
      -10713.517       70.243414     -0.11445279       316.79395
      -28593.956       183.12713     -0.29261862       324.72681
      -2458.2311       22.156592    -0.044763294       333.73264
      -15188.569       78.330660    -0.098784831       343.68403
      -33302.359       190.44574     -0.27164797       345.67014
      -21151.970       126.85078     -0.18935935       362.53819
       2556.0000       3.3784313 -1 -1
      -18.163923       9.8601481     0.027845953       2.0410156
      -19.652717       11.319024     -0.32954376       7.7812500
       40.834108       2.4777322     -0.19230557       12.460693
       72.002695      -2.5249729    0.0084338649       21.269287
      -36.929297       7.7181529     -0.23236231       28.069092
       60.686426      0.76276413     -0.10846466       36.600690
      -458.97198       9.0422953     0.053240440       44.815970
      -2316.9398       98.663254      -1.0214488       46.197920
      -407.79078       22.717910     -0.27206635       51.094971
       433.67794      -10.219528     0.050249507       57.683350
      -215.77996       12.298509     -0.14493712       68.850690
      -984.59099       14.514645    -0.014942553       74.586914
      -3678.4412       86.748501     -0.49916861       78.656250
      -1621.5338       41.152843     -0.25195282       81.541992
       268.92287      -5.2148414     0.032365012       87.662354
      -1099.7246       26.010592     -0.14573558       99.068604
      -382.63451       11.533955    -0.072671878       106.85815
      -1601.3751       34.344391     -0.17940419       120.56597
      -3080.0542       38.756787     -0.11427731       134.53819
       10001.990      -149.01102      0.55862561       136.01042
      -3955.3887       62.934356     -0.24517639       147.29346
       1427.5339      -10.156773    0.0029375798       152.56597
      -5878.9633       65.508139     -0.17910939       165.55903
      -1338.5884       17.364646    -0.053963781       180.98901
      -3676.8223       43.203054     -0.12534493       200.09375
       11953.750      -133.14600      0.36558901       203.11499
      -24170.022       222.55174     -0.51001783       207.57292
      -371.15746    -0.048799027     0.010028380       211.54514
      -6568.5097       65.248022     -0.16015360       222.54443
       70.713473       5.5815271    -0.026098364       233.67014
      -9128.3531       64.200451     -0.10848449       242.05903
      -12100.196       95.460670     -0.18690698       244.11458
      -9542.7966       81.213740     -0.17146053       251.45117
       18766.391      -143.95274      0.27627348       258.99194
       2551.8668      -18.740164     0.034542837       269.58521
      -9001.3533       66.970920     -0.12442561       278.74194
      -17181.116       125.66150     -0.22970324       288.73264
       2087.8357      -27.927696     0.071104047       296.60069
      -83512.242       555.98537     -0.92454197       297.74653
      -16490.853       112.49999     -0.19106599       309.89209
      -10610.628       74.549849     -0.12983476       319.69097
      -19026.872       107.08565     -0.14925858       330.39236
      -23022.320       137.97725     -0.20615627       335.99653
       1645.9777      -2.1538445   -0.0076042516       343.60864
       2421.9494      -6.6704463   -0.0010319463       351.87153
      -30660.782       167.95720     -0.23011641       359.99585
       2921.0000       3.3784313 -1 -1
      -12.443164      0.45948115     -0.18143080       15.836810
      -123.78195       1.1091957      0.22147011       19.645264
      -275.08575       16.512786     -0.17057324       27.795140
       13.246822       2.4713310    -0.038608945       34.685791
      -151.61748       11.977489     -0.17564140       43.459229
      -133.54244       11.145673     -0.16607132       52.650635
       75.092098       3.2204299    -0.090808763       58.600690
       416.85495      -21.854739      0.23756804       62.677490
      -1391.0318       35.833812     -0.22263347       65.184326
      -1231.7834       30.947716     -0.18515440       77.885420
      -118.75813       9.0721438    -0.087767434       91.087158
      -1520.0883       39.841140     -0.25666608       95.857640
      -2504.9964       46.979486     -0.22394726       99.860596
      -1412.7243       25.103547     -0.11441487       104.87402
      -1191.9565       20.893396    -0.094342451       109.46973
      -1759.4204       31.260899     -0.14169574       119.94097
      -1915.8636       20.458524    -0.040756833       129.84375
      -3009.3838       44.007680     -0.15726101       131.81597
      -2398.8909       41.450396     -0.17299597       135.42065
       768.34384      -5.3258478  -0.00028877329       141.93945
      -3901.0667       60.468552     -0.23205802       150.53819
       8348.9189      -115.69170      0.39758718       154.69385
      -18322.363       229.13497     -0.71695834       157.81152
      -4598.1690       55.203510     -0.16588496       162.91333
      -2559.3528       30.174050    -0.089066629       169.71558
      -3480.6172       41.030620     -0.12105123       175.10059
       561.60092      -5.1396213     0.010787968       182.46973
      -5159.4444       57.567168     -0.16103996       193.56597
      -4314.4930       35.425751    -0.069204440       200.04248
      -10060.734       92.875957     -0.21279946       207.67708
      -475.75465       7.2749122    -0.022851864       216.48120
      -3496.3892       35.181581    -0.087307041       225.28979
      -2127.2851       23.027421    -0.060332540       235.60069
      -6573.9166       47.363561    -0.083518158       245.12207
      -13872.467       106.91389     -0.20498892       252.64931
      -8869.2395       74.013312     -0.15314818       259.46240
       3915.3035      -24.533089     0.036756796       262.51343
      -9729.7906       79.424215     -0.16124699       267.09033
       1207.5665      -2.4758452   -0.0079279599       273.03819
      -12559.044       84.953294     -0.14347327       280.82031
      -2913.2128       16.255760    -0.021157453       289.66846
      -13508.849       89.412753     -0.14743457       298.82202
      -15981.508       105.96213     -0.17512559       311.47388
      -9531.8499       64.548329     -0.10864522       322.19946
      -15218.011       99.844237     -0.16341860       329.07986
      -11245.133       62.287819    -0.085979244       334.51416
       4714.7478      -33.133440     0.056647392       341.66455
      -21974.839       123.09926     -0.17198724       353.18481
      -6524.8229       35.609559    -0.048129000       359.64931
      -19279.738       113.24482     -0.16538319       365.10229
       3286.0000       3.3784313 -1 -1
       21.445756      -7.5190001    0.0012182421       10.857640
      -140.30648       8.8650555     -0.13569045       20.972656
      -158.67244       10.616475     -0.17744528       26.169189
      -70.114764       3.8483878    -0.048131239       44.183350
      -180.64831       8.8517906     -0.10475215       53.536865
      -242.10751       11.147749     -0.12619492       64.947920
       35.614735      -10.815449      0.14613283       70.511963
      -985.08794       18.135743    -0.059159935       77.878470
      -4356.7419       111.42884     -0.70117704       79.128470
      -89.125592       10.268856     -0.10433458       93.657715
      -5556.9702       127.03115     -0.72768039       95.496530
       6272.8029      -134.13284      0.70993745       98.302246
      -4010.3120       75.081400     -0.35420019       103.69043
       446.81905      -10.888560     0.060350893       109.86768
      -3412.3156       59.362033     -0.25935457       116.85059
       41.163948      0.25270855   -0.0064276251       128.39941
      -2304.9006       36.795936     -0.14873056       137.85764
      -917.09319       3.2509708     0.021575597       142.81226
      -4502.2855       53.459440     -0.15420928       151.61458
      -2883.6230       38.812629     -0.12802021       156.06934
      -4889.1986       64.513713     -0.21035889       162.67236
       3035.4800      -32.917447     0.089111653       167.07446
      -1003.9339       15.437206    -0.055598234       173.89771
      -1324.5296       19.124382    -0.066199801       180.21143
       1824.4482      -15.823211     0.030762956       185.75781
       14785.734      -155.37358      0.40638746       186.83681
       25962.986      -288.43184      0.79835867       188.28027
      -269.12224      -9.7822764     0.058372590       196.64236
       14989.801      -158.27142      0.41888399       197.21875
      -3466.2879       35.597731    -0.089624145       205.26489
       1616.2660      -13.924171     0.031005110       216.92236
      -4836.2935       45.567708     -0.10612201       224.49976
       754.15431      -4.2358902    0.0047992617       233.82593
      -663.14745       7.8868181    -0.021123245       238.19751
      -15513.328       132.57478     -0.28285554       244.02637
      -3364.1877       33.002419    -0.078835863       252.70486
      -4635.6229       29.653983    -0.045675677       257.71191
       6217.2155      -54.570593      0.11773271       264.21069
      -15247.407       107.91051     -0.18975125       269.80208
      -13861.966       104.34598     -0.19557217       274.77100
       3900.0301      -24.939836     0.039688858       281.87866
      -12214.088       89.393881     -0.16311776       292.31836
      -9188.7914       68.695242     -0.12771349       297.75347
       4833.6351      -38.903968     0.075491962       303.11206
      -17055.815       105.52744     -0.16275558       312.26978
      -10366.198       62.682320    -0.094152849       321.78819
       10962.324      -69.880170      0.11182502       321.78819
      -3830.4560       28.766452    -0.051872949       340.65625
       18419.504      -115.27457      0.17922815       344.93921
      -11859.199       60.285075    -0.075250959       353.80208
      -25294.193       142.93698     -0.20153261       355.07292
      -33291.951       194.69104     -0.28385315       361.35889
      -11425.425       73.667164     -0.11639653       365.82986
       3651.0000       3.3784313 -1 -1
      -54.378436      0.69092021      0.73785789       3.1381836
      -67.666272       9.1594093     -0.61140815       6.7272949
      -18.061105      -5.5880242      0.48468126       9.3054199
      -76.512722       6.9748944     -0.19035107       11.512695
      -74.429733       6.6130351     -0.17463541       21.681641
       42.238848      -4.1489348     0.073546226       28.062256
      -133.91627       8.4056593     -0.15014559       40.158447
       731.42264      -34.690574      0.38643185       42.942139
      -1083.5222       49.839210     -0.59779701       45.725830
       1605.3900      -67.770998      0.68823987       47.552080
      -596.39711       11.423247   -0.0034564757       57.802080
      -1445.3409       47.502932     -0.37355741       59.878470
      -131.05182       10.309901     -0.11897919       70.164551
       737.79335      -14.456029     0.057505446       79.836810
      -1113.8461       18.518533    -0.065016467       88.698486
      -1853.5595       35.197812     -0.15903881       93.822920
      -1471.5149       33.759385     -0.18710815       104.58447
       927.19730      -12.111903     0.032194423       117.62153
      -862.60242       4.9102506     0.016843879       128.74653
      -4614.5017       69.899275     -0.26158905       131.67708
      -1093.1602       23.120295     -0.10942340       146.67014
       20086.391      -279.09598      0.96655333       146.94792
      -5574.6030       56.745889     -0.13053882       152.71181
      -22072.330       279.51495     -0.88187097       152.96875
      -10991.509       141.34354     -0.45215612       154.67014
       1004.9636      -7.0742472    0.0059551459       165.47729
      -236.11063       7.9256864    -0.039368092       174.81597
      -2407.3965       19.355459    -0.033701355       183.43701
      -6412.7642       63.025683     -0.15273465       189.84375
      -1978.8531       23.020044    -0.065030640       198.30957
      -6361.5411       67.220512     -0.17647374       202.07104
       1918.5751      -14.732012     0.026307720       210.51636
      -8371.7344       83.030552     -0.20588935       214.06348
       9606.0667      -84.936458      0.18644056       219.55903
      -7644.4933       58.790739     -0.11032736       231.57292
      -6317.8542       54.038625     -0.11454506       243.50342
       1834.6766      -12.921673     0.022948495       247.40430
      -2361.9278       21.003400    -0.045613518       258.58691
      -3067.0928       26.457388    -0.056159273       266.40405
      -805.47627       9.4785431    -0.024292556       279.63542
      -2814.3167       10.435066   -0.0020233421       283.97070
      -33629.592       227.46644     -0.38416024       287.71436
       5724.4966      -46.097173     0.091248097       293.68403
      -18645.261       126.56737     -0.21413124       298.08154
      -6519.1319       45.206221    -0.077656584       302.42944
      -11399.999       77.483945     -0.13102064       315.76221
       7831.6282      -44.326878     0.061863150       327.66319
      -10043.323       64.778764     -0.10462739       327.66319
      -14564.757       78.965775     -0.10581148       341.89236
      -54790.303       320.98247     -0.46955494       343.73958
       2962.8014      -8.3402538  -0.00027932725       356.80208
      -490.10486      -2.3965561     0.010184944       363.14771
       4017.0000       3.3784313 -1 -1
      -3.6644965       4.5298207    -0.082547762       9.4677734
      -1.5376279       4.0805348    -0.058820646       15.843750
       93.395697      -1.1976366     -0.10386526       26.768555
       91.383998      -1.0473334     -0.10667272       31.795140
      -442.96650       19.153708     -0.21344998       37.515869
       9.2263813      -4.9530442      0.10783742       49.049561
      -745.70865       25.829496     -0.20595275       55.732640
       540.99415      -13.639102     0.087978009       60.168701
      -149.57254       9.3152476     -0.10277190       70.495850
       226.83367      -1.3635713    -0.027031142       80.600690
      -1291.2718       22.895173    -0.094323985       94.528320
      -1148.6688       19.878024    -0.078365014       98.690970
      -1820.1624       40.191550     -0.21525215       101.81738
       374.88569      -2.9258036   -0.0035134869       107.69531
      -1162.6415       25.627477     -0.13607859       112.16309
       995.72063      -12.858664     0.035484722       118.27637
      -969.36496       20.370047     -0.10498590       123.66319
      -14.101727      -8.4904339     0.065928033       130.26807
      -4275.8430       56.939896     -0.18520922       137.81597
       1507.1016      -20.277288     0.070608955       140.14355
       1610.7498      -21.756460     0.075886303       142.25928
      -9502.7196       134.48600     -0.47326051       145.31641
       1751.0570      -20.400530     0.059668054       154.01611
      -3292.2150       45.089656     -0.15294018       157.77783
      -1514.5984       22.556496    -0.081532298       166.94824
       795.73948      -5.1207986    0.0013595440       173.82986
       14046.028      -170.98308      0.51701699       178.25781
       1339.2800      -28.417121      0.11713001       182.64236
      -22577.000       240.18033     -0.63653682       183.89931
       1685.0561      -10.271018    0.0079471302       188.13184
      -561.36668       13.610350    -0.055522638       193.52979
       4904.4578      -42.875265     0.090412559       200.69792
      -3756.1304       30.018402    -0.057776875       208.56689
      -1088.0065       4.4330969    0.0035590949       216.08545
      -7554.0351       64.280057     -0.13492075       220.73958
      -2434.6908       31.307537    -0.090611810       232.89236
       481.56696      -7.1473331     0.020739879       239.40283
      -219.68138      -1.2890203    0.0085046171       245.78662
      -4506.4855       33.593303    -0.062455964       254.29834
      -668.31938       3.4069778   -0.0031037778       260.32764
      -7667.9227       57.182316     -0.10638774       267.71289
      -10652.750       79.481038     -0.14803445       272.76221
      -3511.2276       27.116578    -0.052045233       288.36865
      -14148.337       100.89096     -0.17996202       296.01736
      -5282.3472       27.578091    -0.033477511       299.61426
      -1198.0696      0.31451751     0.012020280       309.81597
      -3957.5751       24.833877    -0.038372348       315.30176
      -10385.371       65.606220     -0.10302841       327.15723
      -6586.2395       42.381110    -0.067533081       342.77197
      -1542.5445       12.952245    -0.024605323       356.75347
       23915.687      -143.18051      0.21301507       358.96484
       4382.0000       3.3784313 -1 -1
       23.943712       9.0758021    -0.055800653       2.9062500
       42.651121       2.9074089     -0.14820999       5.8506900
       80.961295      -3.4830194     -0.17513795       8.7119141
       91.140851      -5.8199471    -0.041015432       15.569824
       97.610226      -6.6509615    -0.014328733       21.767360
      -212.13590       8.3976806    -0.051944619       28.233887
      -175.84203       5.8267364   -0.0064152127       35.801758
      -171.80855       5.6014136   -0.0032683999       42.802080
       72.590426      0.88697813    -0.026527633       53.253418
      -86.395269       6.8578886    -0.082588921       59.894531
       236.72224      -3.9316611    0.0074823215       70.241699
      -187.14439       8.1371425    -0.078426787       79.603516
      -92.727770       5.7649702    -0.063526866       83.753470
      -498.09608       2.0339614     0.038809514       88.462402
      -1671.6467       28.566152     -0.11115358       96.663190
      -123.42907       3.2384328    -0.014828406       104.11963
      -656.16213       13.471528    -0.063969455       110.83838
      -26.805300       2.1152303    -0.012740367       121.37305
      -1294.3315       23.001682    -0.098782748       126.42090
      -59.378597       3.4645191    -0.021512442       130.37158
      -1559.3899       26.475843     -0.10976528       135.85840
      -3247.6516       51.329098     -0.20123277       141.34521
       4823.6720      -62.878145      0.20276832       144.41797
      -632.80485       12.686923    -0.058851023       148.85764
      -2304.9653       28.447973    -0.089267760       154.72070
       626.66842      -9.4478440     0.033197484       160.16553
      -1876.4117       21.808322    -0.064377090       171.62847
      -4573.9409       46.537318     -0.11688433       181.31299
      -652.08843       3.2767386    0.0024137439       188.62847
      -663.21821       10.100269    -0.033447896       197.49902
      -2394.2909       27.630205    -0.077827701       207.88965
       758.62655      -2.7024012   -0.0048740779       216.63542
       381.70156      -12.633637     0.049000493       219.18408
      -8642.5566       69.710465     -0.13884185       224.60547
      -2205.7659       12.394045    -0.011248293       229.81597
      -4780.3096       41.504831    -0.089172182       237.28662
       1618.8953      -12.431669     0.024480453       259.88232
      -8361.0410       64.371833     -0.12328547       267.97217
      -1654.6554       14.318981    -0.029893582       282.19922
      -16739.057       121.22503     -0.21930950       288.89404
       5283.8110      -31.238260     0.044564561       296.61458
      -5873.1949       30.579673    -0.037034408       310.72569
      -14405.958       92.206712     -0.14699081       316.93311
      -2131.9754       14.751992    -0.024796701       324.52100
      -10303.060       65.109811     -0.10238462       334.63818
       1098.4909      -3.0327481  -0.00056934528       342.78760
       7997.0496      -43.282505     0.058140126       349.53223
      -2199.5810       15.061932    -0.025320616       356.76736
       4747.0000       3.3784313 -1 -1
       33.875980       9.6931145    -0.043286509       2.7673600
       51.584647       3.6003987     -0.15400696       7.2812500
       150.73531      -10.223074     -0.12568575       16.642360
      -40.602112     -0.64009359    -0.010676079       20.795140
      -138.95586       2.1136853     0.084339958       26.038574
      -202.58250       7.0007918   -0.0095036289       32.083984
      -267.30353       11.035267    -0.072377295       38.649310
       124.74654      -2.5467686     0.016583068       49.563477
      -90.752062       6.1490944    -0.071141438       58.091797
       291.72899      -7.0190660     0.042197803       67.169922
      -125.19550       5.3949572    -0.050209802       76.059570
       60.136157      0.52162824    -0.018173537       81.501953
      -1352.2087       35.179568     -0.23079384       85.893066
       423.15878      -6.1594500    0.0098485064       89.864580
