2446859.5 -0.957629495  0.254259051  0.110241980 -0.005001380 -0.015248461 -0.006612044
2446860.5 -0.962485494  0.238974004  0.103614122 -0.004710458 -0.015320826 -0.006643319
2446861.5 -0.967050107  0.223619007  0.096956046 -0.004418625 -0.015388370 -0.006672482
2446862.5 -0.971322474  0.208198859  0.090269853 -0.004125982 -0.015451132 -0.006699558
2446863.5 -0.975301833  0.192718324  0.083557619 -0.003832625 -0.015509151 -0.006724568
2446864.5 -0.978987514  0.177182126  0.076821399 -0.003538641 -0.015562464 -0.006747534
2446865.5 -0.982378933  0.161594952  0.070063225 -0.003244114 -0.015611109 -0.006768478
2446866.5 -0.985475587  0.145961451  0.063285110 -0.002949122 -0.015655125 -0.006787422
2446867.5 -0.988277044  0.130286230  0.056489039 -0.002653732 -0.015694556 -0.006804392
2446868.5 -0.990782938  0.114573852  0.049676976 -0.002358002 -0.015729445 -0.006819412
2446869.5 -0.992992950  0.098828841  0.042850857 -0.002061975 -0.015759832 -0.006832506
2446870.5 -0.994906798  0.083055677  0.036012599 -0.001765678 -0.015785754 -0.006843695
2446871.5 -0.996524221  0.067258813  0.029164097 -0.001469126 -0.015807235 -0.006852995
2446872.5 -0.997844965  0.051442685  0.022307237 -0.001172320 -0.015824283 -0.006860411
2446873.5 -0.998868777  0.035611727  0.015443904 -0.000875260 -0.015836889 -0.006865940
2446874.5 -0.999595400  0.019770397  0.008575991 -0.000577945 -0.015845021 -0.006869566
2446875.5 -1.000024586  0.003923194  0.001705414 -0.000280388 -0.015848627 -0.006871263
2446876.5 -1.000156104 -0.011925325 -0.005165879  0.000017384 -0.015847638 -0.006870992
2446877.5 -0.999989763 -0.027770524 -0.012035899  0.000315319 -0.015841973 -0.006868710
2446878.5 -0.999525437 -0.043607683 -0.018902611  0.000613338 -0.015831545 -0.006864367
2446879.5 -0.998763095 -0.059431997 -0.025763930  0.000911331 -0.015816266 -0.006857915
2446880.5 -0.997702831 -0.075238573 -0.032617724  0.001209156 -0.015796059 -0.006849309
2446881.5 -0.996344894 -0.091022452 -0.039461818  0.001506647 -0.015770863 -0.006838512
2446882.5 -0.994689711 -0.106778625 -0.046294010  0.001803614 -0.015740645 -0.006825502
2446883.5 -0.992737906 -0.122502065 -0.053112082  0.002099859 -0.015705400 -0.006810272
2446884.5 -0.990490300 -0.138187758 -0.059913818  0.002395184 -0.015665155 -0.006792833
2446885.5 -0.987947904 -0.153830727 -0.066697021  0.002689410 -0.015619966 -0.006773210
2446886.5 -0.985111902 -0.169426065 -0.073459523  0.002982373 -0.015569904 -0.006751439
2446887.5 -0.981983625 -0.184968940 -0.080199197  0.003273936 -0.015515054 -0.006727562
2446888.5 -0.978564535 -0.200454607 -0.086913960  0.003563984 -0.015455503 -0.006701624
2446889.5 -0.974856196 -0.215878408 -0.093601772  0.003852417 -0.015391337 -0.006673666
2446890.5 -0.970860268 -0.231235769 -0.100260634  0.004139150 -0.015322637 -0.006643733
2446891.5 -0.966578489 -0.246522196 -0.106888592  0.004424105 -0.015249482 -0.006611863
2446892.5 -0.962012674 -0.261733273 -0.113483728  0.004707212 -0.015171949 -0.006578095
2446893.5 -0.957164703 -0.276864660 -0.120044163  0.004988406 -0.015090113 -0.006542468
2446894.5 -0.952036520 -0.291912091 -0.126568057  0.005267627 -0.015004052 -0.006505020
2446895.5 -0.946630123 -0.306871382 -0.133053610  0.005544827 -0.014913845 -0.006465792
2446896.5 -0.940947554 -0.321738425 -0.139499061  0.005819966 -0.014819569 -0.006424824
2446897.5 -0.934990887 -0.336509191 -0.145902691  0.006093021 -0.014721305 -0.006382155
2446898.5 -0.928762208 -0.351179728 -0.152262817  0.006363989 -0.014619121 -0.006337822
2446899.5 -0.922263602 -0.365746146 -0.158577790  0.006632879 -0.014513075 -0.006291853
2446900.5 -0.915497133 -0.380204603 -0.164845984  0.006899717 -0.014403205 -0.006244267
2446901.5 -0.908464842 -0.394551284 -0.171065786  0.007164531 -0.014289521 -0.006195066
2446902.5 -0.901168740 -0.408782369 -0.177235576  0.007427339 -0.014172007 -0.006144241
2446903.5 -0.893610832 -0.422894010 -0.183353718  0.007688143 -0.014050625 -0.006091766
2446904.5 -0.885793132 -0.436882311 -0.189418547  0.007946913 -0.013925319 -0.006037608
2446905.5 -0.877717704 -0.450743321 -0.195428361  0.008203587 -0.013796030 -0.005981730
2446906.5 -0.869386687 -0.464473025 -0.201381421  0.008458072 -0.013662702 -0.005924094
2446907.5 -0.860802331 -0.478067364 -0.207275955  0.008710244 -0.013525292 -0.005864673
2446908.5 -0.851967019 -0.491522241 -0.213110166  0.008959958 -0.013383778 -0.005803447
2446909.5 -0.842883287 -0.504833550 -0.218882245  0.009207056 -0.013238158 -0.005740408
2446910.5 -0.833553834 -0.517997196 -0.224590380  0.009451372 -0.013088456 -0.005675562
2446911.5 -0.823981526 -0.531009117 -0.230232773  0.009692740 -0.012934721 -0.005608928
2446912.5 -0.814169390 -0.543865317 -0.235807651  0.009931003 -0.012777024 -0.005540537
2446913.5 -0.804120602 -0.556561875 -0.241313276  0.010166020 -0.012615456 -0.005470431
2446914.5 -0.793838473 -0.569094973 -0.246747958  0.010397666 -0.012450120 -0.005398661
2446915.5 -0.783326427 -0.581460898 -0.252110060  0.010625838 -0.012281129 -0.005325279
2446916.5 -0.772587983 -0.593656051 -0.257397998  0.010850452 -0.012108597 -0.005250343
2446917.5 -0.761626733 -0.605676948 -0.262610246  0.011071439 -0.011932636 -0.005173908
2446918.5 -0.750446332 -0.617520216 -0.267745332  0.011288745 -0.011753356 -0.005096027
2446919.5 -0.739050484 -0.629182590 -0.272801835  0.011502326 -0.011570864 -0.005016752
2446920.5 -0.727442935 -0.640660907 -0.277778388  0.011712142 -0.011385261 -0.004936133
2446921.5 -0.715627465 -0.651952108 -0.282673670  0.011918164 -0.011196647 -0.004854220
2446922.5 -0.703607882 -0.663053232 -0.287486412  0.012120364 -0.011005123 -0.004771060
2446923.5 -0.691388016 -0.673961418 -0.292215391  0.012318727 -0.010810789 -0.004686702
2446924.5 -0.678971708 -0.684673907 -0.296859433  0.012513248 -0.010613745 -0.004601195
2446925.5 -0.666362797 -0.695188037 -0.301417414  0.012703936 -0.010414088 -0.004514588
2446926.5 -0.653565104 -0.705501242 -0.305888256  0.012890820 -0.010211908 -0.004426923
2446927.5 -0.640582410 -0.715611038 -0.310270919  0.013073945 -0.010007281 -0.004338236
2446928.5 -0.627418446 -0.725515007 -0.314564396  0.013253371 -0.009800259 -0.004248552
2446929.5 -0.614076879 -0.735210765 -0.318767693  0.013429162 -0.009590862 -0.004157876
2446930.5 -0.600561317 -0.744695935 -0.322879814  0.013601367 -0.009379079 -0.004066198
2446931.5 -0.586875332 -0.753968115 -0.326899746  0.013770010 -0.009164873 -0.003973491
2446932.5 -0.573022490 -0.763024856 -0.330826442  0.013935072 -0.008948191 -0.003879721
2446933.5 -0.559006401 -0.771863655 -0.334658821  0.014096493 -0.008728983 -0.003784852
2446934.5 -0.544830750 -0.780481967 -0.338395770  0.014254176 -0.008507212 -0.003688856
2446935.5 -0.530499337 -0.788877221 -0.342036154  0.014407997 -0.008282869 -0.003591720
2446936.5 -0.516016089 -0.797046853 -0.345578831  0.014557820 -0.008055971 -0.003493444
2446937.5 -0.501385075 -0.804988327 -0.349022667  0.014703508 -0.007826562 -0.003394043
2446938.5 -0.486610497 -0.812699163 -0.352366551  0.014844927 -0.007594710 -0.003293544
2446939.5 -0.471696686 -0.820176960 -0.355609402  0.014981954 -0.007360499 -0.003191985
2446940.5 -0.456648089 -0.827419409 -0.358750183  0.015114481 -0.007124032 -0.003089413
2446941.5 -0.441469255 -0.834424309 -0.361787907  0.015242414 -0.006885421 -0.002985880
2446942.5 -0.426164817 -0.841189577 -0.364721641  0.015365676 -0.006644787 -0.002881444
2446943.5 -0.410739479 -0.847713251 -0.367550513  0.015484208 -0.006402256 -0.002776164
2446944.5 -0.395197994 -0.853993497 -0.370273709  0.015597964 -0.006157952 -0.002670103
2446945.5 -0.379545154 -0.860028605 -0.372890478  0.015706915 -0.005912000 -0.002563319
2446946.5 -0.363785772 -0.865816989 -0.375400127  0.015811044 -0.005664522 -0.002455872
2446947.5 -0.347924677 -0.871357180 -0.377802020  0.015910342 -0.005415636 -0.002347818
2446948.5 -0.331966697 -0.876647828 -0.380095579  0.016004812 -0.005165453 -0.002239212
2446949.5 -0.315916661 -0.881687692 -0.382280278  0.016094458 -0.004914085 -0.002130106
2446950.5 -0.299779383 -0.886475640 -0.384355642  0.016179297 -0.004661641 -0.002020553
2446951.5 -0.283559663 -0.891010649 -0.386321251  0.016259349 -0.004408225 -0.001910602
2446952.5 -0.267262270 -0.895291801 -0.388176732  0.016334648 -0.004153943 -0.001800305
2446953.5 -0.250891936 -0.899318279 -0.389921762  0.016405240 -0.003898895 -0.001689709
2446954.5 -0.234453338 -0.903089365 -0.391556065  0.016471189 -0.003643173 -0.001578857
2446955.5 -0.217951079 -0.906604426 -0.393079403  0.016532575 -0.003386854 -0.001467786
2446956.5 -0.201389678 -0.909862891 -0.394491570  0.016589490 -0.003129990 -0.001356516
2446957.5 -0.184773558 -0.912864231 -0.395792371  0.016642029 -0.002872601 -0.001245053
2446958.5 -0.168107052 -0.915607914 -0.396981608  0.016690273 -0.002614673 -0.001133383
2446959.5 -0.151394429 -0.918093381 -0.398059058  0.016734268 -0.002356160 -0.001021475
2446960.5 -0.134639933 -0.920320020 -0.399024465  0.016774012 -0.002097006 -0.000909289
2446961.5 -0.117847838 -0.922287161 -0.399877532  0.016809454 -0.001837158 -0.000796790
2446962.5 -0.101022491 -0.923994096 -0.400617933  0.016840498 -0.001576592 -0.000683955
2446963.5 -0.084168346 -0.925440108 -0.401245327  0.016867031 -0.001315316 -0.000570778
2446964.5 -0.067289975 -0.926624506 -0.401759380  0.016888929 -0.001053374 -0.000457274
2446965.5 -0.050392070 -0.927546658 -0.402159777  0.016906081 -0.000790840 -0.000343475
2446966.5 -0.033479427 -0.928206020 -0.402446245  0.016918390 -0.000527809 -0.000229422
2446967.5 -0.016556930 -0.928602147 -0.402618554  0.016925778 -0.000264390 -0.000115166
2446968.5  0.000370469 -0.928734710 -0.402676529  0.016928185 -0.000000701 -0.000000763
2446969.5  0.017297765 -0.928603500 -0.402620050  0.016925566  0.000263135  0.000113730
2446970.5  0.034219916 -0.928208433 -0.402449059  0.016917892  0.000526993  0.000228252
2446971.5  0.051131858 -0.927549549 -0.402163556  0.016905147  0.000790748  0.000342744
2446972.5  0.068028519 -0.926627013 -0.401763601  0.016887330  0.001054275  0.000457145
2446973.5  0.084904829 -0.925441116 -0.401249317  0.016864448  0.001317450  0.000571395
2446974.5  0.101755734 -0.923992271 -0.400620881  0.016836523  0.001580152  0.000685436
2446975.5  0.118576204 -0.922281008 -0.399878532  0.016803584  0.001842266  0.000799214
2446976.5  0.135361244 -0.920307973 -0.399022561  0.016765670  0.002103679  0.000912672
2446977.5  0.152105901 -0.918073921 -0.398053311  0.016722827  0.002364282  0.001025761
2446978.5  0.168805273 -0.915579713 -0.396971177  0.016675108  0.002623972  0.001138431
2446979.5  0.185454513 -0.912826314 -0.395776604  0.016622575  0.002882649  0.001250634
2446980.5  0.202048842 -0.909814784 -0.394470080  0.016565300  0.003140218  0.001362325
2446981.5  0.218583560 -0.906546278 -0.393052138  0.016503365  0.003396588  0.001473463
2446982.5  0.235054052 -0.903022034 -0.391523350  0.016436867  0.003651682  0.001584011
2446983.5  0.251455808 -0.899243362 -0.389884321  0.016365914  0.003905435  0.001693942
2446984.5  0.267784434 -0.895211624 -0.388135677  0.016290625  0.004157809  0.001803240
2446985.5  0.284035653 -0.890928207 -0.386278051  0.016211118  0.004408795  0.001911908
2446986.5  0.300205299 -0.886394489 -0.384312065  0.016127495  0.004658417  0.002019965
2446987.5  0.316289293 -0.881611809 -0.382238313  0.016039821  0.004906730  0.002127447
2446988.5  0.332283597 -0.876581443 -0.380057348  0.015948112  0.005153798  0.002234397
2446989.5  0.348184158 -0.871304608 -0.377769682  0.015852326  0.005399677  0.002340854
2446990.5  0.363986864 -0.865782476 -0.375375796  0.015752384  0.005644393  0.002446840
2446991.5  0.379687505 -0.860016215 -0.372876159  0.015648180  0.005887928  0.002552354
2446992.5  0.395281770 -0.854007033 -0.370271254  0.015539614  0.006130224  0.002657373
2446993.5  0.410765251 -0.847756209 -0.367561592  0.015426600  0.006371194  0.002761857
2446994.5  0.426133467 -0.841265124 -0.364747734  0.015309078  0.006610727  0.002865756
2446995.5  0.441381892 -0.834535273 -0.361830294  0.015187012  0.006848705  0.002969013
2446996.5  0.456505972 -0.827568272 -0.358809943  0.015060387  0.007085006  0.003071568
2446997.5  0.471501147 -0.820365860 -0.355687412  0.014929205  0.007319508  0.003173363
2446998.5  0.486362869 -0.812929895 -0.352463489  0.014793482  0.007552093  0.003274341
2446999.5  0.501086607 -0.805262352 -0.349139022  0.014653245  0.007782644  0.003374444
2447000.5  0.515667867 -0.797365323 -0.345714911  0.014508531  0.008011046  0.003473618
2447001.5  0.530102192 -0.789241013 -0.342192113  0.014359386  0.008237187  0.003571808
2447002.5  0.544385179 -0.780891739 -0.338571639  0.014205865  0.008460958  0.003668962
2447003.5  0.558512486 -0.772319924 -0.334854552  0.014048036  0.008682253  0.003765027
2447004.5  0.572479839 -0.763528093 -0.331041964  0.013885971  0.008900971  0.003859956
2447005.5  0.586283043 -0.754518874 -0.327135033  0.013719754  0.009117016  0.003953703
2447006.5  0.599917993 -0.745294983 -0.323134966  0.013549476  0.009330298  0.004046224
2447007.5  0.613380675 -0.735859226 -0.319043007  0.013375238  0.009540735  0.004137481
2447008.5  0.626667184 -0.726214487 -0.314860438  0.013197147  0.009748250  0.004227438
2447009.5  0.639773724 -0.716363721 -0.310588574  0.013015320  0.009952780  0.004316066
2447010.5  0.652696620 -0.706309941 -0.306228757  0.012829882  0.010154270  0.004403341
2447011.5  0.665432329 -0.696056207 -0.301782347  0.012640967  0.010352684  0.004489250
2447012.5  0.677977440 -0.685605602 -0.297250713  0.012448709  0.010548009  0.004573791
2447013.5  0.690328678 -0.674961213 -0.292635217  0.012253240  0.010740258  0.004656976
2447014.5  0.702482888 -0.664126098 -0.287937203  0.012054670  0.010929471  0.004738834
2447015.5  0.714437011 -0.653103261 -0.283157977  0.011853077  0.011115714  0.004819406
2447016.5  0.726188043 -0.641895637 -0.278298805  0.011648487  0.011299057  0.004898736
2447017.5  0.737732978 -0.630506091 -0.273360905  0.011440877  0.011479564  0.004976867
2447018.5  0.749068769 -0.618937443 -0.268345464  0.011230184  0.011657264  0.005053819
2447019.5  0.760192291 -0.607192503 -0.263253659  0.011016325  0.011832142  0.005129593
2447020.5  0.771100337 -0.595274118 -0.258086679  0.010799220  0.012004142  0.005204164
2447021.5  0.781789631 -0.583185208 -0.252845746  0.010578814  0.012173175  0.005277490
2447022.5  0.792256855 -0.570928793 -0.247532132  0.010355079  0.012339133  0.005349518
2447023.5  0.802498680 -0.558508005 -0.242147162  0.010128017  0.012501900  0.005420191
2447024.5  0.812511790 -0.545926093 -0.236692219  0.009897654  0.012661364  0.005489454
2447025.5  0.822292903 -0.533186415 -0.231168742  0.009664033  0.012817414  0.005557251
2447026.5  0.831838788 -0.520292437 -0.225578222  0.009427209  0.012969949  0.005623532
2447027.5  0.841146275 -0.507247723 -0.219922200  0.009187247  0.013118869  0.005688248
2447028.5  0.850212260 -0.494055935 -0.214202263  0.008944220  0.013264080  0.005751353
2447029.5  0.859033719 -0.480720828 -0.208420046  0.008698207  0.013405492  0.005812802
2447030.5  0.867607708 -0.467246246 -0.202577226  0.008449297  0.013543017  0.005872551
2447031.5  0.875931378 -0.453636118 -0.196675524  0.008197585  0.013676570  0.005930559
2447032.5  0.884001981 -0.439894458 -0.190716702  0.007943180  0.013806070  0.005986786
2447033.5  0.891816878 -0.426025354 -0.184702559  0.007686195  0.013931444  0.006041196
2447034.5  0.899373554 -0.412032967 -0.178634927  0.007426758  0.014052627  0.006093757
2447035.5  0.906669622 -0.397921517 -0.172515669  0.007165003  0.014169562  0.006144444
2447036.5  0.913702833 -0.383695274 -0.166346670  0.006901070  0.014282207  0.006193236
2447037.5  0.920471084 -0.369358544 -0.160129833  0.006635105  0.014390531  0.006240120
2447038.5  0.926972416 -0.354915657 -0.153867068  0.006367258  0.014494521  0.006285093
2447039.5  0.933205023 -0.340370947 -0.147560283  0.006097678  0.014594180  0.006328159
2447040.5  0.939167243 -0.325728733 -0.141211379  0.005826509  0.014689533  0.006369337
2447041.5  0.944857554 -0.310993302 -0.134822230  0.005553880  0.014780624  0.006408654
2447042.5  0.950274553 -0.296168883 -0.128394678  0.005279901  0.014867521  0.006446149
2447043.5  0.955416931 -0.281259633 -0.121930522  0.005004646  0.014950301  0.006481871
2447044.5  0.960283433 -0.266269625 -0.115431512  0.004728150  0.015029048  0.006515866
2447045.5  0.964872815 -0.251202858 -0.108899352  0.004450403  0.015103830  0.006548177
2447046.5  0.969183807 -0.236063274 -0.102335711  0.004171361  0.015174685  0.006578828
2447047.5  0.973215087 -0.220854798 -0.095742247  0.003890967  0.015241611  0.006607823
2447048.5  0.976965273 -0.205581376 -0.089120624  0.003609169  0.015304567  0.006635141
2447049.5  0.980432945 -0.190247012 -0.082472535  0.003325935  0.015363480  0.006660747
2447050.5  0.983616666 -0.174855793 -0.075799715  0.003041269  0.015418260  0.006684595
2447051.5  0.986515016 -0.159411900 -0.069103948  0.002755200  0.015468813  0.006706635
2447052.5  0.989126618 -0.143919608 -0.062387065  0.002467786  0.015515045  0.006726818
2447053.5  0.991450165 -0.128383279 -0.055650945  0.002179101  0.015556872  0.006745101
2447054.5  0.993484426 -0.112807358 -0.048897509  0.001889232  0.015594217  0.006761445
2447055.5  0.995228265 -0.097196361 -0.042128713  0.001598272  0.015627013  0.006775814
2447056.5  0.996680639 -0.081554869 -0.035346551  0.001306321  0.015655196  0.006788174
2447057.5  0.997840611 -0.065887526 -0.028553045  0.001013485  0.015678707  0.006798495
2447058.5  0.998707350 -0.050199031 -0.021750250  0.000719875  0.015697490  0.006806748
2447059.5  0.999280143 -0.034494139 -0.014940247  0.000425611  0.015711493  0.006812906
2447060.5  0.999558397 -0.018777655 -0.008125146  0.000130822  0.015720666  0.006816942
2447061.5  0.999541659 -0.003054429 -0.001307078 -0.000164351  0.015724971  0.006818836
2447062.5  0.999229617  0.012670652  0.005511806 -0.000459758  0.015724374  0.006818570
2447063.5  0.998622117  0.028392679  0.012329340 -0.000755240  0.015718859  0.006816137
2447064.5  0.997719167  0.044106731  0.019143358 -0.001050631  0.015708426  0.006811536
2447065.5  0.996520941  0.059807898  0.025951693 -0.001345765  0.015693092  0.006804777
2447066.5  0.995027777  0.075491294  0.032752199 -0.001640479  0.015672894  0.006795881
2447067.5  0.993240174  0.091152083  0.039542753 -0.001934621  0.015647889  0.006784878
2447068.5  0.991158773  0.106785494  0.046321266 -0.002228053  0.015618151  0.006771808
2447069.5  0.988784344  0.122386836  0.053085697 -0.002520659  0.015583767  0.006756721
2447070.5  0.986117761  0.137951513  0.059834054 -0.002812350  0.015544838  0.006739670
2447071.5  0.983159970  0.153475029  0.066564401 -0.003103066  0.015501464  0.006720710
2447072.5  0.979911961  0.168952991  0.073274856 -0.003392784  0.015453741  0.006699894
2447073.5  0.976374733  0.184381088  0.079963585 -0.003681509  0.015401748  0.006677265
2447074.5  0.972549265  0.199755081  0.086628791 -0.003969270  0.015345537  0.006652851
2447075.5  0.968436502  0.215070762  0.093268695 -0.004256104  0.015285125  0.006626660
2447076.5  0.964037354  0.230323926  0.099881516 -0.004542042  0.015220498  0.006598684
2447077.5  0.959352713  0.245510339  0.106465461 -0.004827093  0.015151614  0.006568901
2447078.5  0.954383470  0.260625716  0.113018704 -0.005111238  0.015078417  0.006537276
2447079.5  0.949130554  0.275665714  0.119539388 -0.005394431  0.015000846  0.006503777
2447080.5  0.943594950  0.290625930  0.126025622 -0.005676600  0.014918844  0.006468369
2447081.5  0.937777724  0.305501908  0.132475481 -0.005957657  0.014832362  0.006431025
2447082.5  0.931680040  0.320289148  0.138887017 -0.006237501  0.014741362  0.006391720
2447083.5  0.925303163  0.334983116  0.145258261 -0.006516024  0.014645814  0.006350436
2447084.5  0.918648469  0.349579252  0.151587224 -0.006793116  0.014545694  0.006307158
2447085.5  0.911717447  0.364072975  0.157871907 -0.007068660  0.014440987  0.006261873
2447086.5  0.904511703  0.378459691  0.164110298 -0.007342538  0.014331676  0.006214571
2447087.5  0.897032968  0.392734789  0.170300374 -0.007614623  0.014217751  0.006165243
2447088.5  0.889283099  0.406893652  0.176440106 -0.007884780  0.014099205  0.006113882
2447089.5  0.881264098  0.420931659  0.182527458 -0.008152863  0.013976040  0.006060484
2447090.5  0.872978116  0.434844195  0.188560395 -0.008418715  0.013848266  0.006005052
2447091.5  0.864427468  0.448626663  0.194536888 -0.008682168  0.013715911  0.005947598
2447092.5  0.855614637  0.462274506  0.200454925 -0.008943050  0.013579024  0.005888144
2447093.5  0.846542281  0.475783225  0.206312522 -0.009201192  0.013437679  0.005826727
2447094.5  0.837213219  0.489148408  0.212107740 -0.009456437  0.013291970  0.005763394
2447095.5  0.827630419  0.502365750  0.217838690 -0.009708646  0.013142016  0.005698204
2447096.5  0.817796975  0.515431069  0.223503552 -0.009957711  0.012987947  0.005631226
2447097.5  0.807716073  0.528340318  0.229100569 -0.010203551  0.012829900  0.005562529
2447098.5  0.797390965  0.541089589  0.234628060 -0.010446116  0.012668012  0.005492183
2447099.5  0.786824939  0.553675103  0.240084407 -0.010685387  0.012502408  0.005420253
2447100.5  0.776021288  0.566093204  0.245468057 -0.010921367  0.012333201  0.005346796
2447101.5  0.764983294  0.578340335  0.250777504 -0.011154079  0.012160482  0.005271855
2447102.5  0.753714209  0.590413019  0.256011282 -0.011383554  0.011984315  0.005195462
2447103.5  0.742217254  0.602307830  0.261167949 -0.011609826  0.011804741  0.005117632
2447104.5  0.730495618  0.614021371  0.266246070 -0.011832917  0.011621775  0.005038370
2447105.5  0.718552478  0.625550249  0.271244210 -0.012052832  0.011435414  0.004957668
2447106.5  0.706391018  0.636891061  0.276160921 -0.012269553  0.011245641  0.004875511
2447107.5  0.694014451  0.648040388  0.280994741 -0.012483038  0.011052440  0.004791883
2447108.5  0.681426042  0.658994793  0.285744192 -0.012693224  0.010855794  0.004706770
2447109.5  0.668629128  0.669750826  0.290407782 -0.012900033  0.010655696  0.004620161
2447110.5  0.655627132  0.680305035  0.294984012 -0.013103374  0.010452149  0.004532050
2447111.5  0.642423568  0.690653977  0.299471381 -0.013303151  0.010245163  0.004442438
2447112.5  0.629022050  0.700794222  0.303868388 -0.013499265  0.010034759  0.004351327
2447113.5  0.615426293  0.710722364  0.308173538 -0.013691614  0.009820961  0.004258725
2447114.5  0.601640113  0.720435022  0.312385343 -0.013880092  0.009603798  0.004164639
2447115.5  0.587667434  0.729928848  0.316502325 -0.014064592  0.009383302  0.004069081
2447116.5  0.573512293  0.739200528  0.320523018 -0.014244997  0.009159510  0.003972063
2447117.5  0.559178847  0.748246784  0.324445969 -0.014421180  0.008932465  0.003873600
2447118.5  0.544671386  0.757064391  0.328269743 -0.014593004  0.008702219  0.003773714
2447119.5  0.529994341  0.765650180  0.331992932 -0.014760322  0.008468845  0.003672436
2447120.5  0.515152296  0.774001068  0.335614165 -0.014922979  0.008232435  0.003569809
2447121.5  0.500149984  0.782114079  0.339132121 -0.015080830  0.007993114  0.003465893
2447122.5  0.484992281  0.789986375  0.342545546 -0.015233745  0.007751030  0.003360762
2447123.5  0.469684172  0.797615277  0.345853267 -0.015381626  0.007506357  0.003254500
2447124.5  0.454230727  0.804998288  0.349054200 -0.015524413  0.007259279  0.003147200
2447125.5  0.438637051  0.812133092  0.352147351 -0.015662087  0.007009974  0.003038952
2447126.5  0.422908252  0.819017550  0.355131815 -0.015794664  0.006758612  0.002929837
2447127.5  0.407049408  0.825649678  0.358006761 -0.015922186  0.006505335  0.002819927
2447128.5  0.391065546  0.832027622  0.360771423 -0.016044709  0.006250264  0.002709278
2447129.5  0.374961637  0.838149639  0.363425086 -0.016162293  0.005993493  0.002597933
2447130.5  0.358742587  0.844014067  0.365967068 -0.016274999  0.005735095  0.002485921
2447131.5  0.342413249  0.849619305  0.368396713 -0.016382875  0.005475122  0.002373263
2447132.5  0.325978432  0.854963797  0.370713382 -0.016485961  0.005213609  0.002259969
2447133.5  0.309442916  0.860046019  0.372916440 -0.016584278  0.004950583  0.002146042
2447134.5  0.292811465  0.864864465  0.375005256 -0.016677829  0.004686061  0.002031485
2447135.5  0.276088851  0.869417647  0.376979200 -0.016766599  0.004420059  0.001916296
2447136.5  0.259279870  0.873704097  0.378837638 -0.016850558  0.004152598  0.001800476
2447137.5  0.242389353  0.877722365  0.380579943 -0.016929662  0.003883702  0.001684030
2447138.5  0.225422182  0.881471034  0.382205493 -0.017003857  0.003613405  0.001566966
2447139.5  0.208383295  0.884948721  0.383713674 -0.017073083  0.003341748  0.001449297
2447140.5  0.191277693  0.888154092  0.385103891 -0.017137278  0.003068779  0.001331040
2447141.5  0.174110439  0.891085860  0.386375564 -0.017196376  0.002794554  0.001212214
2447142.5  0.156886662  0.893742801  0.387528138 -0.017250311  0.002519132  0.001092843
2447143.5  0.139611561  0.896123746  0.388561077 -0.017299014  0.002242576  0.000972952
2447144.5  0.122290403  0.898227596  0.389473876 -0.017342410  0.001964952  0.000852565
2447145.5  0.104928536  0.900053319  0.390266053 -0.017380418  0.001686333  0.000731714
2447146.5  0.087531394  0.901599959  0.390937161 -0.017412945  0.001406802  0.000610433
2447147.5  0.070104507  0.902866650  0.391486791 -0.017439889  0.001126455  0.000488767
2447148.5  0.052653512  0.903852637  0.391914584 -0.017461146  0.000845414  0.000366770
2447149.5  0.035184146  0.904557296  0.392220245 -0.017476614  0.000563830  0.000244516
2447150.5  0.017702241  0.904980175  0.392403560 -0.017486214  0.000281883  0.000122093
2447151.5  0.000213688  0.905121010  0.392464409 -0.017489905 -0.000000222 -0.000000397
2447152.5 -0.017275602  0.904979750  0.392402779 -0.017487695 -0.000282270 -0.000122848
2447153.5 -0.034759754  0.904556556  0.392218759 -0.017479640 -0.000564059 -0.000245160
2447154.5 -0.052232967  0.903851779  0.391912533 -0.017465838 -0.000845411 -0.000367247
2447155.5 -0.069689554  0.902865929  0.391484362 -0.017446407 -0.001126183 -0.000489042
2447156.5 -0.087123947  0.901599643  0.390934563 -0.017421472 -0.001406267 -0.000610496
2447157.5 -0.104530702  0.900053651  0.390263495 -0.017391149 -0.001685585 -0.000731577
2447158.5 -0.121904484  0.898228747  0.389471540 -0.017355540 -0.001964080 -0.000852266
2447159.5 -0.139240050  0.896125780  0.388559099 -0.017314731 -0.002241708 -0.000972547
2447160.5 -0.156532236  0.893745633  0.387526583 -0.017268791 -0.002518434 -0.001092414
2447161.5 -0.173775939  0.891089222  0.386374410 -0.017217772 -0.002794230 -0.001211861
2447162.5 -0.190966100  0.888157492  0.385103003 -0.017161714 -0.003069067 -0.001330882
2447163.5 -0.208097695  0.884951417  0.383712791 -0.017100642 -0.003342917 -0.001449472
2447164.5 -0.225165718  0.881471997  0.382204206 -0.017034571 -0.003615750 -0.001567624
2447165.5 -0.242165171  0.877720268  0.380577691 -0.016963504 -0.003887530 -0.001685330
2447166.5 -0.259091059  0.873697301  0.378833699 -0.016887438 -0.004158218 -0.001802577
2447167.5 -0.275938377  0.869404211  0.376972695 -0.016806362 -0.004427767 -0.001919351
2447168.5 -0.292702109  0.864842164  0.374995162 -0.016720263 -0.004696123 -0.002035630
2447169.5 -0.309377224  0.860012381  0.372901606 -0.016629125 -0.004963230 -0.002151394
2447170.5 -0.325958674  0.854916143  0.370692554 -0.016532930 -0.005229022 -0.002266617
