25 1993  8  2 22  0  0 6944.238421727   0.005702670  31.104210194 262.560538788 214.841292270 143.160170401 -1.170132209e-02 -6.345213433e+00  1.032234361e+01 14.996414748 96.022951093 
26 1993  8  9 16  0  0 6944.427993153   0.005532218  31.103966378 219.728704901 286.854554047 222.334925481 -1.318032724e-02 -6.345285241e+00  1.062484287e+01 14.995800982 96.026881234 
27 1993  8 16 15  0  0 6943.719769630   0.005982254  31.103850481 175.576784719 359.186610090 348.702465210 -1.246613685e-02 -6.345662951e+00  9.890924136e+00 14.998093950 96.012200266 
28 1993  8 23 11  0  0 6943.049271417   0.006451392  31.104071239 132.213689275  63.957108911 167.374438220 -1.562981988e-02 -6.346109656e+00  9.252107762e+00 15.000265386 95.998301557 
29 1993  8 30  8  0  0 6943.010545852   0.006410817  31.103872015  88.582640276 127.000669774 213.954579483 -1.595917839e-02 -6.346315033e+00  9.320549348e+00 15.000390774 95.997499111 
30 1993  9  6  1  0  0 6943.541031772   0.005895033  31.105085849  46.011313533 191.298968359  78.443851056 -1.179620212e-02 -6.346341840e+00  1.003212686e+01 14.998673053 96.008493211 
31 1993  9 13 23  0  0 6943.991826434   0.005517506  31.106191560 355.769152397 274.409243744 341.348085505 -1.019515322e-02 -6.346516807e+00  1.065243349e+01 14.997213638 96.017836024 
32 1993  9 20 21  0  0 6943.360220618   0.005872769  31.105399225 311.873100406 347.178680495 245.787412345 -1.067089835e-02 -6.346986067e+00  1.002735092e+01 14.999258680 96.004744677 
33 1993  9 27 18  0  0 6942.649880803   0.006411578  31.104032429 268.237028105  53.242674071 292.184570017 -1.225981419e-02 -6.347584073e+00  9.300871562e+00 15.001559074 95.990022961 
34 1993 10  4 14  0  0 6942.504398873   0.006465648  31.103814577 224.860676392 115.789757295 117.373574996 -1.352865555e-02 -6.347496372e+00  9.236061810e+00 15.002030302 95.987007824 
35 1993 10 11  5  0  0 6942.930594044   0.006024931  31.103141796 182.807278334 178.471834887 256.057313115 -1.560033207e-02 -6.347984686e+00  9.844557071e+00 15.000649610 95.995842672 
36 1993 10 18  7  0  0 6943.476468471   0.005546890  31.103341487 137.840371316 251.339372582 345.116672996 -1.092714927e-02 -6.348672975e+00  1.060323734e+01 14.998881756 96.007157291 
37 1993 10 25 22  0  0 6943.052236372   0.005757159  31.104174048  89.436443709 332.450746897 117.178432375 -1.214540493e-02 -6.348716005e+00  1.021461964e+01 15.000255885 95.998362358 
38 1993 11  2  0  0  0 6942.237776242   0.006307221  31.104502699  44.465119074  42.019452743 211.078335067 -1.251205017e-02 -6.348588218e+00  9.382782154e+00 15.002894268 95.981480255 
39 1993 11  8 20  0  0 6941.969606246   0.006486102  31.105525717   1.084706637 104.485048587  40.172619343 -1.714717952e-02 -6.348980302e+00  9.187019868e+00 15.003763371 95.975920465 
40 1993 11 15 17  0  0 6942.356265641   0.006065141  31.105418618 317.435989534 168.703188414  93.735743327 -1.178483324e-02 -6.349313049e+00  9.731138118e+00 15.002510631 95.983934650 
41 1993 11 21 15  0  0 6942.875187776   0.005603208  31.105431325 279.867862571 228.682459926   7.031782525 -1.835587338e-02 -6.349754787e+00  1.045798364e+01 15.000829667 95.994690421 
42 1993 11 29 12  0  0 6942.772854462   0.005580306  31.104427338 229.864905210 312.971250657  52.862792872 -1.216681844e-02 -6.349902642e+00  1.044868939e+01 15.001160908 95.992570760 
43 1993 12  6  6  0  0 6941.931460000   0.006129341  31.102477813 187.001230284  21.160730954 148.499511813 -1.996662219e-02 -6.350678690e+00  9.617803708e+00 15.003886289 95.975134192 
44 1993 12 13 23  0  0 6941.444525696   0.006476709  31.102891218 138.052043561  92.078925042  27.953320957 -1.582603851e-02 -6.350999475e+00  9.180882333e+00 15.005464267 95.965041424 
45 1993 12 20 23  0  0 6941.733292916   0.006104086  31.103964838  93.593700850 157.081138049  41.249086499 -1.316030197e-02 -6.351169577e+00  9.608043678e+00 15.004528777 95.971024575 
46 1993 12 26 21  0  0 6942.290171598   0.005593053  31.105267314  56.017397503 216.408294218 318.699086090 -1.568697159e-02 -6.351036365e+00  1.035966515e+01 15.002724776 95.982564600 
47 1994  1  4 18  0  0 6942.174929894   0.005505981  31.105414053 359.647483817 311.328644821  10.510785364 -2.663631413e-02 -6.351881731e+00  1.048122163e+01 15.003098189 95.980175679 
48 1994  1 10 14  0  0 6941.399468915   0.005958152  31.105877131 322.592032460  10.568365678 199.448251267 -2.510885181e-02 -6.352222142e+00  9.753062648e+00 15.005611059 95.964102646 
49 1994  1 17 11  0  0 6940.793700894   0.006378819  31.104725285 278.918331144  75.126994383 261.361432933 -1.879435817e-02 -6.352996592e+00  9.203202072e+00 15.007574158 95.951549849 
50 1994  1 24  7  0  0 6940.868083028   0.006234499  31.103439684 235.509030122 137.653102274 100.750904461 -1.401580690e-02 -6.353386220e+00  9.405035840e+00 15.007332757 95.953093279 
51 1994  2  1  0  0  0 6941.488346888   0.005590113  31.102775140 186.534315853 213.297153352 343.665053063 -2.310499370e-02 -6.353894562e+00  1.032356519e+01 15.005322323 95.965949209 
52 1994  2  8  0  0  0 6941.619673712   0.005409863  31.105016716 142.060165583 288.828413004 354.295859810 -2.214403758e-02 -6.354147878e+00  1.063867905e+01 15.004897288 95.968667584 
53 1994  2 14 20  0  0 6940.827978915   0.005870186  31.104299068  98.633664864 359.367679653 189.140448525 -1.952934850e-02 -6.354914180e+00  9.884986410e+00 15.007463000 95.952260545 
54 1994  2 21 17  0  0 6940.148634031   0.006364833  31.104508233  54.945067113  64.437372033 256.010699368 -1.720559893e-02 -6.355060193e+00  9.236539558e+00 15.009665376 95.938181424 
55 1994  2 28 15  0  0 6940.043791068   0.006292156  31.104917991  10.986967565 127.727025921 191.519373001 -1.813671131e-02 -6.355490814e+00  9.313119472e+00 15.010005422 95.936007977 
56 1994  3  7 11  0  0 6940.561271229   0.005753326  31.105858017 327.558851293 193.435166747  34.524861404 -1.811067200e-02 -6.355797653e+00  1.005804051e+01 15.008327965 95.946730594 
57 1994  3 14  7  0  0 6940.958959917   0.005405130  31.105526905 284.124109919 265.262631538 232.467953424 -1.573337149e-02 -6.356599163e+00  1.066874041e+01 15.007038774 95.954972975 
58 1994  3 21 23  0  0 6940.333374732   0.005741486  31.104106485 235.390265433 346.279918590 253.100544862 -1.282309900e-02 -6.356901882e+00  1.005286932e+01 15.009066382 95.942010201 
59 1994  3 29  0  0  0 6939.559089912   0.006266996  31.103822069 190.625204788  54.103609660 144.567785628 -1.748421146e-02 -6.357098378e+00  9.292925628e+00 15.011576915 95.925964881 
60 1994  4  4 21  0  0 6939.425238004   0.006335798  31.103233782 146.922499479 116.668337259 219.887625821 -1.491189048e-02 -6.357516667e+00  9.247670807e+00 15.012010859 95.923191999 
61 1994  4 11 17  0  0 6939.919301001   0.005826494  31.103809182 103.478304986 181.633140187  68.014391409 -9.041960223e-03 -6.358039481e+00  9.912539988e+00 15.010408871 95.933429418 
62 1994  4 18 13  0  0 6940.489169942   0.005371959  31.104453666  60.032003950 252.608280044 270.600008123 -1.120724157e-02 -6.357850938e+00  1.065172699e+01 15.008561413 95.945238207 
63 1994  4 25 11  0  0 6940.120612982   0.005546539  31.105663550  16.057147550 326.734295641 201.858542396 -1.067017830e-02 -6.357902714e+00  1.032023953e+01 15.009756595 95.937598377 
64 1994  4 30  8  0  0 6939.537343195   0.005950138  31.105682875 345.062339608  15.690969993 265.463915386 -9.349211787e-03 -6.358157161e+00  9.692864126e+00 15.011647919 95.925511155 
65 1994  5  9 23  0  0 6939.000822473   0.006326955  31.104995434 283.866108658 104.774483294  85.705026640 -1.362222412e-02 -6.358571507e+00  9.212740272e+00 15.013387833 95.914394269 
66 1994  5 17  0  0  0 6939.407562580   0.005870261  31.104340501 239.090551005 170.787164951 343.836779402 -1.266670920e-02 -6.359082844e+00  9.789789609e+00 15.012068500 95.922823689 
67 1994  5 23 21  0  0 6940.013072171   0.005375912  31.104166785 195.370189534 241.569063700  55.692452795 -1.064653463e-02 -6.359359314e+00  1.060852836e+01 15.010104947 95.935371873 
68 1994  5 30 17  0  0 6939.841332370   0.005447066  31.103091600 151.915014119 315.168935872 259.610866608 -5.703918637e-03 -6.359548749e+00  1.045672429e+01 15.010661563 95.931814459 
69 1994  6  6 13  0  0 6939.057816501   0.006001425  31.103539401 108.457475765  23.904890494 108.763142555 -6.630557826e-03 -6.359713694e+00  9.598834142e+00 15.013202656 95.915577305 
70 1994  6 13 11  0  0 6938.642524786   0.006331146  31.104635025  64.471956444  88.005764641  54.168775416 -9.282698671e-03 -6.359687333e+00  9.186249224e+00 15.014550016 95.906970132 
71 1994  6 20 10  0  0 6938.872655681   0.006054832  31.104768584  20.218203633 152.148532867 225.778726093 -1.112237013e-02 -6.359864672e+00  9.557027151e+00 15.013803549 95.911738505 
72 1994  6 27 23  0  0 6939.607563953   0.005455629  31.106019201 332.255164023 227.880350317 304.858127704 -8.118881770e-03 -6.359898409e+00  1.047473458e+01 15.011420327 95.926965511 
73 1994  7  4 23  0  0 6939.626109746   0.005417235  31.105306402 287.731088987 302.691048889 332.428488081 -5.959694509e-03 -6.360120783e+00  1.055184628e+01 15.011360018 95.927350903 
74 1994  7 11 21  0  0 6938.861171993   0.005914065  31.103794642 243.742250930  13.718451066 272.822410209 -4.304752430e-03 -6.360778804e+00  9.700261555e+00 15.013840583 95.911501922 
75 1994  7 18 17  0  0 6938.380935194   0.006323323  31.103470792 200.279386267  77.647228382 129.349831139 -7.472766346e-03 -6.360795778e+00  9.186458557e+00 15.015398395 95.901551329 
76 1994  7 25 15  0  0 6938.559829993   0.006147140  31.103677918 156.285864210 140.888699464  78.093422083 -3.968112811e-03 -6.360648336e+00  9.426928420e+00 15.014818081 95.905257870 
77 1994  8  1 11  0  0 6939.227998958   0.005589079  31.104215869 112.820687311 207.942478638 292.044493447 -5.227227541e-03 -6.360827588e+00  1.024810170e+01 15.012650876 95.919102615 
78 1994  8  8  8  0  0 6939.562998443   0.005345737  31.104935878  69.090216742 281.142008740   5.711719321 -3.460805881e-03 -6.361063954e+00  1.066797851e+01 15.011564604 95.926043549 
79 1994  8 15 23  0  0 6938.852462445   0.005808092  31.106104270  20.589589947   0.538446983 174.525446362 -5.266008984e-03 -6.360738617e+00  9.875646155e+00 15.013869398 95.911317849 
80 1994  8 23  0  0  0 6938.266829494   0.006283525  31.105495207 335.800040995  67.363406471  77.522276515 -3.554132344e-03 -6.360821022e+00  9.223235147e+00 15.015769093 95.899183788 
81 1994  8 29 21  0  0 6938.342206698   0.006193858  31.104959428 292.069814961 130.148027765 162.282033170 -3.833786887e-03 -6.361023579e+00  9.342581576e+00 15.015524416 95.900746455 
82 1994  9  5 17  0  0 6938.971023989   0.005649888  31.103831783 248.600709109 196.211150269  18.367429923 -5.649905510e-03 -6.361696762e+00  1.011663409e+01 15.013484287 95.913778067 
83 1994  9 12 13  0  0 6939.403212230   0.005288897  31.103848535 205.133696381 268.517868326 228.625970087 -1.168548993e-02 -6.361656756e+00  1.070453796e+01 15.012082552 95.922733902 
84 1994  9 19 11  0  0 6938.884157801   0.005604160  31.104316148 161.131572973 341.877350842 169.550102897 -6.508313844e-03 -6.361530130e+00  1.014640035e+01 15.013766179 95.911977233 
85 1994  9 26  8  0  0 6938.178626765   0.006151351  31.103285897 117.395182908  48.681213457 251.694475601 -4.105385141e-03 -6.361901239e+00  9.358026589e+00 15.016054760 95.897359388 
86 1994 10  3 23  0  0 6938.047122883   0.006212434  31.103938713  68.883855094 118.540563910  72.555685853 -7.417089639e-03 -6.362197321e+00  9.275004128e+00 15.016481599 95.894633537 
87 1994 10 11  0  0  0 6938.557139982   0.005702209  31.106083882  24.087156635 185.523250442 338.118616988 -1.328925406e-02 -6.362052367e+00  9.989413664e+00 15.014827431 95.905198151 
88 1994 10 17 21  0  0 6939.071026214   0.005280916  31.106094548 340.347700552 257.513408812  56.900479655 -1.329495988e-02 -6.362374765e+00  1.070255109e+01 15.013160494 95.915846669 
89 1994 10 24 17  0  0 6938.620475844   0.005505178  31.105184820 296.874185508 330.719546023 269.559707840 -1.527980754e-02 -6.362725671e+00  1.029010750e+01 15.014621767 95.906511821 
90 1994 10 31 15  0  0 6937.750592490   0.006067799  31.103498210 252.860849858  39.062509110 219.374727588 -1.948398294e-02 -6.363538405e+00  9.437772247e+00 15.017443734 95.888489772 
91 1994 11  7 11  0  0 6937.402477051   0.006265507  31.103677647 209.377173887 101.587240766  84.891943198 -1.700137491e-02 -6.363926067e+00  9.195699103e+00 15.018573501 95.881276600 
92 1994 11 14  8  0  0 6937.765678502   0.005876289  31.103283374 165.625851369 165.715314017 175.313608206 -1.075738795e-02 -6.364153165e+00  9.716493816e+00 15.017394749 95.888802555 
93 1994 11 21 23  0  0 6938.481362924   0.005343164  31.103632777 117.097691449 243.807068259 354.295390188 -7.692196877e-03 -6.364181159e+00  1.061856793e+01 15.015072720 95.903631423 
94 1994 11 29  0  0  0 6938.221315221   0.005433494  31.104211087  72.288871542 320.005862289 256.368595543 -9.923836649e-03 -6.364563494e+00  1.039889936e+01 15.015916552 95.898242042 
95 1994 12  5 20  0  0 6937.408395973   0.005989556  31.105585372  28.794956948  27.920795671 119.002571535 -9.567772694e-03 -6.364533346e+00  9.536033107e+00 15.018554777 95.881396133 
96 1994 12 12 17  0  0 6937.025720891   0.006288606  31.105606089 345.039993982  91.271281498 212.408662792 -9.034555976e-03 -6.364697969e+00  9.167029705e+00 15.019796812 95.873467396 
97 1994 12 19 15  0  0 6937.317349078   0.005969686  31.105597802 301.018621052 155.152736867 171.470942132 -8.388977433e-03 -6.364736193e+00  9.577897688e+00 15.018850281 95.879509613 
98 1994 12 24 11  0  0 6937.817136472   0.005557122  31.105040146 270.254781846 202.988612560  22.816437979 -5.856992816e-03 -6.365229879e+00  1.019821410e+01 15.017228217 95.889865901 
99 1995  1  2  7  0  0 6938.111607391   0.005311608  31.103809491 214.027431107 297.164937747 253.832848410 -5.429232716e-03 -6.365738090e+00  1.060861365e+01 15.016272429 95.895969304 
100 1995  1 10  0  0  0 6937.285519905   0.005872606  31.103326398 164.961134810  16.189733455 166.871173906 -4.405784491e-03 -6.365584822e+00  9.681298733e+00 15.018953056 95.878853511 
101 1995  1 17  0  0  0 6936.831529936   0.006262359  31.103644969 120.405486494  81.303593812 217.365492421 -4.351687467e-03 -6.365353618e+00  9.179863895e+00 15.020426706 95.869446865 
102 1995  1 23 20  0  0 6937.009705735   0.006013348  31.104633191  76.906773060 143.996621895  87.964018359 -8.177492254e-03 -6.365812342e+00  9.468200604e+00 15.019848596 95.873136853 
103 1995  1 30 18  0  0 6937.707432028   0.005440253  31.106744080  32.880029484 212.538345388  44.513896379 -6.951344617e-03 -6.365878813e+00  1.033685242e+01 15.017584638 95.887590093 
104 1995  2  6 14  0  0 6937.930750917   0.005228150  31.105950887 349.377187708 285.759330798 265.554708053 -1.102595502e-02 -6.365949826e+00  1.069443350e+01 15.016859792 95.892218475 
105 1995  2 13 12  0  0 6937.219913323   0.005650666  31.104409565 305.342495733 358.086159333 219.417730052 -1.015893251e-02 -6.366192945e+00  9.939531243e+00 15.019166277 95.877492355 
106 1995  2 19  9  0  0 6936.616662370   0.006109513  31.104093469 267.944326874  54.271912038 307.421001245 -1.012587661e-02 -6.366842015e+00  9.315733408e+00 15.021124358 95.864994230 
107 1995  2 28  0  0  0 6936.581539863   0.006053627  31.103183973 213.030381317 133.394998118 149.688853318 -1.157332805e-02 -6.367214333e+00  9.383261196e+00 15.021238171 95.864267880 
108 1995  3  6 23  0  0 6937.171265062   0.005492951  31.103265919 168.725207178 200.889627098 336.214438601 -1.480465677e-02 -6.367377506e+00  1.020764730e+01 15.019323922 95.876486016 
109 1995  3 13 21  0  0 6937.542774901   0.005191719  31.104440171 124.686649361 274.779363612 291.342170972 -1.161196583e-02 -6.367477480e+00  1.073192637e+01 15.018118468 95.884181696 
110 1995  3 20 17  0  0 6936.914524078   0.005554649  31.104272747  81.173012555 347.024229946 157.323669553 -1.021418766e-02 -6.367921714e+00  1.008518061e+01 15.020157522 95.871164986 
111 1995  3 27 14  0  0 6936.168839968   0.006106901  31.104781747  37.395837575  53.308187102 255.597623916 -1.444741056e-02 -6.368099555e+00  9.319536790e+00 15.022578470 95.855714974 
112 1995  4  3 12  0  0 6936.006056919   0.006153593  31.105488426 353.351371377 116.374869146 223.722114309 -1.182543938e-02 -6.368186213e+00  9.253014255e+00 15.023107199 95.852341385 
113 1995  4 10  8  0  0 6936.509032146   0.005689938  31.105513196 309.831372317 181.409959304  99.042362995 -1.196061324e-02 -6.368523382e+00  9.928586667e+00 15.021474165 95.862761810 
114 1995  4 17  4  0  0 6937.092067867   0.005228293  31.105168554 266.314660912 252.532868326 328.813189026 -8.359283771e-03 -6.368772803e+00  1.067752959e+01 15.019581463 95.874842015 
115 1995  4 25  0  0  0 6936.621442825   0.005490168  31.104418168 216.427707606 336.401061970 204.103675111 -8.166859205e-03 -6.369101066e+00  1.020564327e+01 15.021108983 95.865092356 
116 1995  5  1 21  0  0 6935.875882270   0.006031661  31.103446484 172.638304526  43.484738989 304.615046585 -4.578751969e-03 -6.369364166e+00  9.380468188e+00 15.023529433 95.849647474 
117 1995  5  8 17  0  0 6935.684420084   0.006195441  31.103873726 129.117972566 106.001606808 184.200731023 -5.518086819e-03 -6.369331128e+00  9.197205441e+00 15.024151274 95.845680308 
118 1995  5 15 15  0  0 6936.147292114   0.005768900  31.104277574  85.060778374 170.806201119 153.292533201 -4.666023832e-03 -6.369330809e+00  9.778865602e+00 15.022648352 95.855269073 
119 1995  5 22 11  0  0 6936.797511173   0.005256178  31.105505385  41.543660426 240.908473106  25.960805435 -7.695937578e-03 -6.369514398e+00  1.060699291e+01 15.020537689 95.868738505 
120 1995  5 29  2  0  0 6936.675281194   0.005312752  31.105367051 359.341683422 312.105983912 209.115731907 -4.492505634e-03 -6.369438150e+00  1.049572549e+01 15.020934446 95.866206267 
121 1995  6  5 22  0  0 6935.798537270   0.005919698  31.105565769 309.448317141  31.067509823  91.574212772 -5.970686817e-03 -6.369561512e+00  9.519079220e+00 15.023781118 95.848041757 
122 1995  6 13  0  0  0 6935.473728401   0.006184019  31.104804527 264.331999300  96.243171638 244.630020863 -5.683575149e-03 -6.369613583e+00  9.186400006e+00 15.024835752 95.841313923 
123 1995  6 19 21  0  0 6935.851246127   0.005817338  31.104337448 220.540319616 160.145434256 350.469282564 -4.136534772e-03 -6.370080621e+00  9.662251131e+00 15.023609671 95.849135562 
124 1995  6 26 18  0  0 6936.577989368   0.005262143  31.103858718 176.745809172 229.896293122  90.700438439 -2.709744448e-03 -6.370370239e+00  1.054131892e+01 15.021249942 95.864192760 
125 1995  7  3 16  0  0 6936.592497284   0.005231608  31.104531603 132.682134394 304.398274552  52.118701354 -4.410099163e-03 -6.370140068e+00  1.058815472e+01 15.021203006 95.864492302 
126 1995  7 10 10  0  0 6935.836064339   0.005762105  31.104902304  89.687723377  13.862587018 195.764875220 -3.923506551e-03 -6.370004979e+00  9.737837567e+00 15.023659112 95.848820132 
127 1995  7 17  8  0  0 6935.349831695   0.006135561  31.105380066  45.626894068  78.456886550 167.562736747 -4.176471279e-03 -6.370332732e+00  9.204192361e+00 15.025238293 95.838746239 
128 1995  7 24 23  0  0 6935.584689774   0.005896603  31.106158232 357.053984254 148.556250176  12.137577773 -5.561134854e-03 -6.370228977e+00  9.531164480e+00 15.024475737 95.843610464 
129 1995  8  1  0  0  0 6936.325386902   0.005323173  31.106083192 312.199146093 218.935129549 296.040957745 -4.090470616e-03 -6.370444394e+00  1.043210437e+01 15.022070575 95.858955843 
130 1995  8  7 21  0  0 6936.497728274   0.005187990  31.104593005 268.402443380 292.957961895  33.468363274 -4.518596870e-03 -6.370611140e+00  1.066674032e+01 15.021510695 95.862528688 
131 1995  8 14 19  0  0 6935.757522073   0.005676562  31.103730885 224.337268590   4.753032459 359.153006455 -5.854002960e-03 -6.370961864e+00  9.844496338e+00 15.023913899 95.847194651 
132 1995  8 21 10  0  0 6935.195805517   0.006141127  31.103788552 182.130984797  67.225639274 194.081792970 -5.963882401e-03 -6.371044234e+00  9.233706563e+00 15.025738191 95.835557736 
133 1995  8 28 11  0  0 6935.256764468   0.006046482  31.104031383 137.267963951 131.747039890 124.990744302 -7.324080284e-03 -6.371122274e+00  9.356991263e+00 15.025540261 95.836820169 
134 1995  9  4  9  0  0 6935.904267559   0.005508038  31.104910694  93.201544160 198.777249217  96.441867464 -5.611089994e-03 -6.371125121e+00  1.016165968e+01 15.023437663 95.850232964 
135 1995  9 11 22  0  0 6936.319316334   0.005187619  31.105673995  45.153211035 279.105532346 201.597594199 -6.759562474e-03 -6.371244588e+00  1.070620053e+01 15.022090201 95.858830610 
=======================================================================================================================================================================================
NO  YR  MO DY HO  MN SC     A               E             I             AN             AP            MA            A.DOT          AN.DOT            AP.DOT            N           P
